Index,Tag,Station,Type,SW Ver.,Time Stamp,Log Interval,Latitude,Longitude,Altitude,DOP,Speed,Battery,Temperature,Light Intensity,Movement,Accelerometer,Alarm,RSSI,Coverage,Retries,Ack Source
5885,African Elephant EF1: 7842,AWTIRDMVAPU395,IR-SAT Tag,72,2024-06-28 1:15:26 UTC,Every 1 hour,-23.894353°,28.314230°,(-),10 meters,0 km/h,3.69 Volt,21°C,(-),Y,"[1392,413,15361]",N,0,N,2,
5886,African Elephant EF1: 7842,AWTIRDMVAPU395,IR-SAT Tag,72,2024-06-28 2:15:10 UTC,Every 1 hour,-23.894362°,28.314222°,(-),10 meters,0 km/h,3.69 Volt,22°C,(-),Y,"[984,-799,15312]",N,0,Y,0,
5887,African Elephant EF1: 7842,AWTIRDMVAPU395,IR-SAT Tag,72,2024-06-28 3:16:00 UTC,Every 1 hour,-23.894230°,28.314418°,(-),10 meters,0 km/h,3.69 Volt,22°C,(-),Y,"[1109,-1958,15183]",N,0,Y,0,
5888,African Elephant EF1: 7842,AWTIRDMVAPU395,IR-SAT Tag,72,2024-06-28 4:16:10 UTC,Every 1 hour,-23.893832°,28.315583°,(-),<10 meters,0 km/h,3.69 Volt,21°C,(-),Y,"[902,-2476,14876]",N,0,Y,0,
5889,African Elephant EF1: 7842,AWTIRDMVAPU395,IR-SAT Tag,72,2024-06-28 5:16:32 UTC,Every 1 hour,-23.894175°,28.317093°,(-),<10 meters,0 km/h,3.69 Volt,22°C,(-),Y,"[1243,-580,15288]",N,0,Y,0,
5890,African Elephant EF1: 7842,AWTIRDMVAPU395,IR-SAT Tag,72,2024-06-28 6:16:56 UTC,Every 1 hour,-23.892810°,28.322722°,(-),<10 meters,0 km/h,3.69 Volt,24°C,(-),Y,"[1317,-888,15374]",N,0,Y,0,
5891,African Elephant EF1: 7842,AWTIRDMVAPU395,IR-SAT Tag,72,2024-06-28 7:17:26 UTC,Every 1 hour,-23.893102°,28.323707°,(-),10 meters,0 km/h,3.69 Volt,25°C,(-),Y,"[1708,-1668,15194]",N,0,N,2,
5892,African Elephant EF1: 7842,AWTIRDMVAPU395,IR-SAT Tag,72,2024-06-28 8:17:32 UTC,Every 1 hour,-23.892722°,28.324432°,(-),10 meters,0 km/h,3.69 Volt,27°C,(-),Y,"[337,1811,15442]",N,0,Y,0,
5893,African Elephant EF1: 7842,AWTIRDMVAPU395,IR-SAT Tag,72,2024-06-28 9:18:26 UTC,Every 1 hour,-23.892875°,28.324822°,(-),<10 meters,0 km/h,3.69 Volt,29°C,(-),Y,"[1719,-1928,15181]",N,0,N,4,
5894,African Elephant EF1: 7842,AWTIRDMVAPU395,IR-SAT Tag,72,2024-06-28 10:17:39 UTC,Every 1 hour,-23.893198°,28.324712°,(-),10 meters,0 km/h,3.69 Volt,31°C,(-),Y,"[1434,-2417,14534]",N,0,Y,0,
5895,African Elephant EF1: 7842,AWTIRDMVAPU395,IR-SAT Tag,72,2024-06-28 11:18:32 UTC,Every 1 hour,-23.894885°,28.323085°,(-),10 meters,0 km/h,3.69 Volt,33°C,(-),Y,"[2610,-349,15636]",N,0,Y,0,
5896,African Elephant EF1: 7842,AWTIRDMVAPU395,IR-SAT Tag,72,2024-06-28 12:18:20 UTC,Every 1 hour,-23.895578°,28.323295°,(-),10 meters,0 km/h,3.69 Volt,33°C,(-),Y,"[540,-1072,15277]",N,0,N,2,
5897,African Elephant EF1: 7842,AWTIRDMVAPU395,IR-SAT Tag,72,2024-06-28 13:19:02 UTC,Every 1 hour,-23.895828°,28.323357°,(-),<10 meters,0 km/h,3.69 Volt,33°C,(-),Y,"[1340,209,15249]",N,0,Y,1,
5898,African Elephant EF1: 7842,AWTIRDMVAPU395,IR-SAT Tag,72,2024-06-28 14:18:58 UTC,Every 1 hour,-23.896292°,28.322868°,(-),10 meters,0 km/h,3.69 Volt,33°C,(-),Y,"[1777,1810,15437]",N,0,N,2,
5899,African Elephant EF1: 7842,AWTIRDMVAPU395,IR-SAT Tag,72,2024-06-28 15:19:56 UTC,Every 1 hour,-23.896453°,28.322530°,(-),10 meters,0 km/h,3.69 Volt,32°C,(-),Y,"[1269,-3505,14926]",N,0,N,2,
5900,African Elephant EF1: 7842,AWTIRDMVAPU395,IR-SAT Tag,72,2024-06-28 16:20:02 UTC,Every 1 hour,-23.899362°,28.320205°,(-),<10 meters,0 km/h,3.69 Volt,28°C,(-),Y,"[1868,234,15390]",N,0,N,2,
5901,African Elephant EF1: 7842,AWTIRDMVAPU395,IR-SAT Tag,72,2024-06-28 17:19:57 UTC,Every 1 hour,-23.899963°,28.318295°,(-),<10 meters,0 km/h,3.69 Volt,25°C,(-),Y,"[1107,-225,15580]",N,0,Y,0,
5902,African Elephant EF1: 7842,AWTIRDMVAPU395,IR-SAT Tag,72,2024-06-28 18:20:19 UTC,Every 1 hour,-23.902415°,28.317348°,(-),10 meters,1 km/h,3.69 Volt,23°C,(-),Y,"[494,-1451,15437]",N,0,Y,0,
5903,African Elephant EF1: 7842,AWTIRDMVAPU395,IR-SAT Tag,72,2024-06-28 19:21:02 UTC,Every 1 hour,-23.904608°,28.320595°,(-),10 meters,0 km/h,3.69 Volt,21°C,(-),Y,"[2230,-16,15159]",N,0,Y,0,
5904,African Elephant EF1: 7842,AWTIRDMVAPU395,IR-SAT Tag,72,2024-06-28 20:20:57 UTC,Every 1 hour,-23.905567°,28.321718°,(-),10 meters,0 km/h,3.69 Volt,21°C,(-),Y,"[997,-1528,15187]",N,0,Y,1,
5905,African Elephant EF1: 7842,AWTIRDMVAPU395,IR-SAT Tag,72,2024-06-28 21:21:40 UTC,Every 1 hour,-23.907462°,28.322690°,(-),10 meters,1 km/h,3.69 Volt,21°C,(-),Y,"[-162,24,14812]",N,0,Y,0,
5906,African Elephant EF1: 7842,AWTIRDMVAPU395,IR-SAT Tag,72,2024-06-28 22:22:01 UTC,Every 1 hour,-23.907557°,28.323182°,(-),<10 meters,0 km/h,3.69 Volt,20°C,(-),Y,"[1398,-481,15198]",N,0,Y,0,
5907,African Elephant EF1: 7842,AWTIRDMVAPU395,IR-SAT Tag,72,2024-06-28 23:21:55 UTC,Every 1 hour,-23.905157°,28.323752°,(-),10 meters,0 km/h,3.69 Volt,19°C,(-),Y,"[1824,-1479,15395]",N,0,Y,0,
5908,African Elephant EF1: 7842,AWTIRDMVAPU395,IR-SAT Tag,72,2024-06-29 0:22:32 UTC,Every 1 hour,-23.903743°,28.323987°,(-),<10 meters,0 km/h,3.69 Volt,19°C,(-),Y,"[1972,-2634,15269]",N,0,N,2,
5909,African Elephant EF1: 7842,AWTIRDMVAPU395,IR-SAT Tag,72,2024-06-29 1:23:02 UTC,Every 1 hour,-23.901993°,28.324952°,(-),<10 meters,0 km/h,3.69 Volt,18°C,(-),Y,"[1076,-415,15381]",N,0,Y,0,
5910,African Elephant EF1: 7842,AWTIRDMVAPU395,IR-SAT Tag,72,2024-06-29 2:22:50 UTC,Every 1 hour,-23.898000°,28.326187°,(-),10 meters,0 km/h,3.69 Volt,18°C,(-),Y,"[1583,-671,15335]",N,0,Y,0,
5911,African Elephant EF1: 7842,AWTIRDMVAPU395,IR-SAT Tag,72,2024-06-29 3:23:10 UTC,Every 1 hour,-23.897893°,28.326148°,(-),10 meters,0 km/h,3.69 Volt,18°C,(-),Y,"[922,-467,15411]",N,0,Y,0,
5912,African Elephant EF1: 7842,AWTIRDMVAPU395,IR-SAT Tag,72,2024-06-29 4:24:10 UTC,Every 1 hour,-23.897563°,28.326365°,(-),10 meters,0 km/h,3.69 Volt,17°C,(-),Y,"[1290,-4894,14707]",N,0,N,2,
5913,African Elephant EF1: 7842,AWTIRDMVAPU395,IR-SAT Tag,72,2024-06-29 5:24:18 UTC,Every 1 hour,-23.897457°,28.326452°,(-),10 meters,0 km/h,3.69 Volt,18°C,(-),Y,"[2067,-1488,15342]",N,0,Y,1,
5914,African Elephant EF1: 7842,AWTIRDMVAPU395,IR-SAT Tag,72,2024-06-29 6:24:05 UTC,Every 1 hour,-23.897325°,28.326338°,(-),10 meters,0 km/h,3.69 Volt,21°C,(-),Y,"[-1684,236,15407]",N,0,N,2,
5915,African Elephant EF1: 7842,AWTIRDMVAPU395,IR-SAT Tag,72,2024-06-29 7:24:56 UTC,Every 1 hour,-23.897210°,28.325742°,(-),10 meters,0 km/h,3.69 Volt,26°C,(-),Y,"[1361,1014,15327]",N,0,N,2,
5916,African Elephant EF1: 7842,AWTIRDMVAPU395,IR-SAT Tag,72,2024-06-29 8:25:02 UTC,Every 1 hour,-23.897145°,28.325737°,(-),10 meters,0 km/h,3.69 Volt,34°C,(-),Y,"[629,1577,15254]",N,0,N,2,
5917,African Elephant EF1: 7842,AWTIRDMVAPU395,IR-SAT Tag,72,2024-06-29 9:25:10 UTC,Every 1 hour,-23.896018°,28.325088°,(-),10 meters,0 km/h,3.69 Volt,40°C,(-),Y,"[2209,-2377,15168]",N,0,Y,0,
5918,African Elephant EF1: 7842,AWTIRDMVAPU395,IR-SAT Tag,72,2024-06-29 10:25:40 UTC,Every 1 hour,-23.894303°,28.322508°,(-),<10 meters,1 km/h,3.69 Volt,42°C,(-),Y,"[1717,3497,15019]",N,0,Y,0,
5919,African Elephant EF1: 7842,AWTIRDMVAPU395,IR-SAT Tag,72,2024-06-29 11:26:40 UTC,Every 1 hour,-23.894970°,28.316650°,(-),10 meters,0 km/h,3.69 Volt,38°C,(-),Y,"[-300,1100,15049]",N,0,Y,0,
5920,African Elephant EF1: 7842,AWTIRDMVAPU395,IR-SAT Tag,72,2024-06-29 12:25:51 UTC,Every 1 hour,-23.894380°,28.315648°,(-),10 meters,0 km/h,3.69 Volt,38°C,(-),Y,"[648,-1632,15288]",N,0,Y,0,
5921,African Elephant EF1: 7842,AWTIRDMVAPU395,IR-SAT Tag,72,2024-06-29 13:26:32 UTC,Every 1 hour,-23.894145°,28.307850°,(-),10 meters,0 km/h,3.69 Volt,38°C,(-),Y,"[2869,-2990,15920]",N,0,Y,0,
5922,African Elephant EF1: 7842,AWTIRDMVAPU395,IR-SAT Tag,72,2024-06-29 14:27:00 UTC,Every 1 hour,-23.894852°,28.297313°,(-),10 meters,0 km/h,3.69 Volt,33°C,(-),Y,"[1676,-437,15252]",N,0,N,2,
5923,African Elephant EF1: 7842,AWTIRDMVAPU395,IR-SAT Tag,72,2024-06-29 15:27:10 UTC,Every 1 hour,-23.896980°,28.290850°,(-),10 meters,0 km/h,3.69 Volt,30°C,(-),Y,"[825,-1792,15170]",N,0,Y,0,
5924,African Elephant EF1: 7842,AWTIRDMVAPU395,IR-SAT Tag,72,2024-06-29 16:27:32 UTC,Every 1 hour,-23.896988°,28.290525°,(-),<10 meters,0 km/h,3.69 Volt,29°C,(-),Y,"[-465,-2795,14753]",N,0,Y,0,
5925,African Elephant EF1: 7842,AWTIRDMVAPU395,IR-SAT Tag,72,2024-06-29 17:27:32 UTC,Every 1 hour,-23.901093°,28.288763°,(-),10 meters,0 km/h,3.69 Volt,28°C,(-),Y,"[-259,-1888,15068]",N,0,N,2,
5926,African Elephant EF1: 7842,AWTIRDMVAPU395,IR-SAT Tag,72,2024-06-29 18:28:10 UTC,Every 1 hour,-23.901620°,28.290162°,(-),10 meters,0 km/h,3.69 Volt,27°C,(-),Y,"[1521,-3222,14660]",N,0,Y,0,
5927,African Elephant EF1: 7842,AWTIRDMVAPU395,IR-SAT Tag,72,2024-06-29 19:28:33 UTC,Every 1 hour,-23.901658°,28.290752°,(-),10 meters,0 km/h,3.69 Volt,27°C,(-),Y,"[1791,-1440,15182]",N,0,N,3,
5928,African Elephant EF1: 7842,AWTIRDMVAPU395,IR-SAT Tag,72,2024-06-29 20:28:59 UTC,Every 1 hour,-23.901347°,28.289813°,(-),10 meters,0 km/h,3.69 Volt,27°C,(-),Y,"[-2125,-429,15183]",N,0,N,2,
5929,African Elephant EF1: 7842,AWTIRDMVAPU395,IR-SAT Tag,72,2024-06-29 21:29:10 UTC,Every 1 hour,-23.901243°,28.289788°,(-),10 meters,0 km/h,3.69 Volt,27°C,(-),Y,"[1699,-3072,14957]",N,0,Y,0,
5930,African Elephant EF1: 7842,AWTIRDMVAPU395,IR-SAT Tag,72,2024-06-29 22:29:32 UTC,Every 1 hour,-23.901205°,28.289412°,(-),10 meters,0 km/h,3.69 Volt,27°C,(-),Y,"[13620,-380,7725]",N,0,N,2,
5931,African Elephant EF1: 7842,AWTIRDMVAPU395,IR-SAT Tag,72,2024-06-29 23:29:56 UTC,Every 1 hour,-23.901160°,28.289337°,(-),10 meters,0 km/h,3.69 Volt,27°C,(-),Y,"[13342,-232,8265]",N,0,N,2,
5932,African Elephant EF1: 7842,AWTIRDMVAPU395,IR-SAT Tag,72,2024-06-30 0:30:20 UTC,Every 1 hour,-23.901212°,28.289257°,(-),10 meters,0 km/h,3.69 Volt,26°C,(-),Y,"[-15256,-217,3815]",N,0,N,2,
5933,African Elephant EF1: 7842,AWTIRDMVAPU395,IR-SAT Tag,72,2024-06-30 1:30:32 UTC,Every 1 hour,-23.902357°,28.287792°,(-),<10 meters,0 km/h,3.69 Volt,23°C,(-),Y,"[880,915,15387]",N,0,Y,0,
5934,African Elephant EF1: 7842,AWTIRDMVAPU395,IR-SAT Tag,72,2024-06-30 2:30:26 UTC,Every 1 hour,-23.901655°,28.287553°,(-),10 meters,0 km/h,3.69 Volt,22°C,(-),Y,"[323,-1092,15583]",N,0,N,2,
5935,African Elephant EF1: 7842,AWTIRDMVAPU395,IR-SAT Tag,72,2024-06-30 3:30:48 UTC,Every 1 hour,-23.901200°,28.286983°,(-),10 meters,0 km/h,3.69 Volt,20°C,(-),Y,"[1734,-474,15298]",N,0,Y,0,
5936,African Elephant EF1: 7842,AWTIRDMVAPU395,IR-SAT Tag,72,2024-06-30 4:31:31 UTC,Every 1 hour,-23.901223°,28.286698°,(-),<10 meters,0 km/h,3.69 Volt,20°C,(-),Y,"[920,-65,15593]",N,0,Y,0,
5937,African Elephant EF1: 7842,AWTIRDMVAPU395,IR-SAT Tag,72,2024-06-30 5:31:22 UTC,Every 1 hour,-23.901897°,28.286218°,(-),10 meters,0 km/h,3.69 Volt,19°C,(-),Y,"[995,372,15464]",N,0,Y,0,
5938,African Elephant EF1: 7842,AWTIRDMVAPU395,IR-SAT Tag,72,2024-06-30 6:32:02 UTC,Every 1 hour,-23.901425°,28.285408°,(-),<10 meters,0 km/h,3.69 Volt,23°C,(-),Y,"[1018,-1055,15419]",N,0,Y,1,
5939,African Elephant EF1: 7842,AWTIRDMVAPU395,IR-SAT Tag,72,2024-06-30 7:31:54 UTC,Every 1 hour,-23.900497°,28.284277°,(-),10 meters,0 km/h,3.69 Volt,30°C,(-),Y,"[1592,-712,15276]",N,0,Y,0,
5940,African Elephant EF1: 7842,AWTIRDMVAPU395,IR-SAT Tag,72,2024-06-30 8:32:32 UTC,Every 1 hour,-23.899555°,28.285710°,(-),10 meters,0 km/h,3.69 Volt,39°C,(-),Y,"[2856,2904,14718]",N,0,Y,0,
5941,African Elephant EF1: 7842,AWTIRDMVAPU395,IR-SAT Tag,72,2024-06-30 9:32:28 UTC,Every 1 hour,-23.900437°,28.284348°,(-),10 meters,3 km/h,3.69 Volt,41°C,(-),Y,"[-1789,785,14500]",N,0,Y,0,
5942,African Elephant EF1: 7842,AWTIRDMVAPU395,IR-SAT Tag,72,2024-06-30 10:33:10 UTC,Every 1 hour,-23.900582°,28.284638°,(-),<10 meters,0 km/h,3.69 Volt,43°C,(-),Y,"[-726,14,15357]",N,0,Y,0,
5943,African Elephant EF1: 7842,AWTIRDMVAPU395,IR-SAT Tag,72,2024-06-30 11:33:11 UTC,Every 1 hour,-23.907355°,28.277742°,(-),10 meters,0 km/h,3.69 Volt,44°C,(-),Y,"[698,2101,15266]",N,0,Y,0,
5944,African Elephant EF1: 7842,AWTIRDMVAPU395,IR-SAT Tag,72,2024-06-30 12:33:57 UTC,Every 1 hour,-23.906658°,28.276608°,(-),10 meters,0 km/h,3.69 Volt,43°C,(-),Y,"[611,-1031,15110]",N,0,Y,0,
5945,African Elephant EF1: 7842,AWTIRDMVAPU395,IR-SAT Tag,72,2024-06-30 13:33:46 UTC,Every 1 hour,-23.905618°,28.275320°,(-),<10 meters,0 km/h,3.69 Volt,41°C,(-),Y,"[1082,-1487,15047]",N,0,Y,0,
5946,African Elephant EF1: 7842,AWTIRDMVAPU395,IR-SAT Tag,72,2024-06-30 14:34:32 UTC,Every 1 hour,-23.908503°,28.270267°,(-),<10 meters,1 km/h,3.69 Volt,37°C,(-),Y,"[571,523,14026]",N,0,Y,0,
5947,African Elephant EF1: 7842,AWTIRDMVAPU395,IR-SAT Tag,72,2024-06-30 15:34:34 UTC,Every 1 hour,-23.910450°,28.261565°,(-),10 meters,0 km/h,3.69 Volt,33°C,(-),Y,"[1481,-2476,15076]",N,0,Y,0,
5948,African Elephant EF1: 7842,AWTIRDMVAPU395,IR-SAT Tag,72,2024-06-30 16:35:24 UTC,Every 1 hour,-23.911925°,28.261207°,(-),10 meters,1 km/h,3.69 Volt,30°C,(-),Y,"[1445,250,14190]",N,0,Y,0,
5949,African Elephant EF1: 7842,AWTIRDMVAPU395,IR-SAT Tag,72,2024-06-30 17:35:14 UTC,Every 1 hour,-23.911698°,28.261888°,(-),<10 meters,1 km/h,3.69 Volt,28°C,(-),Y,"[1242,-754,16043]",N,0,Y,0,
5950,African Elephant EF1: 7842,AWTIRDMVAPU395,IR-SAT Tag,72,2024-06-30 18:36:02 UTC,Every 1 hour,-23.910785°,28.263537°,(-),10 meters,0 km/h,3.69 Volt,27°C,(-),Y,"[2962,376,14873]",N,0,Y,0,
5951,African Elephant EF1: 7842,AWTIRDMVAPU395,IR-SAT Tag,72,2024-06-30 19:35:54 UTC,Every 1 hour,-23.910077°,28.264088°,(-),10 meters,0 km/h,3.69 Volt,26°C,(-),Y,"[585,-1453,15470]",N,0,Y,0,
5952,African Elephant EF1: 7842,AWTIRDMVAPU395,IR-SAT Tag,72,2024-06-30 20:36:12 UTC,Every 1 hour,-23.910298°,28.269613°,(-),10 meters,0 km/h,3.69 Volt,25°C,(-),Y,"[1871,-648,15183]",N,0,Y,0,
5953,African Elephant EF1: 7842,AWTIRDMVAPU395,IR-SAT Tag,72,2024-06-30 21:36:30 UTC,Every 1 hour,-23.909590°,28.273115°,(-),10 meters,0 km/h,3.69 Volt,24°C,(-),Y,"[1972,-1169,15583]",N,0,N,2,
5954,African Elephant EF1: 7842,AWTIRDMVAPU395,IR-SAT Tag,72,2024-06-30 22:37:20 UTC,Every 1 hour,-23.909690°,28.275270°,(-),<10 meters,0 km/h,3.69 Volt,23°C,(-),Y,"[1997,-1901,15030]",N,0,Y,0,
5955,African Elephant EF1: 7842,AWTIRDMVAPU395,IR-SAT Tag,72,2024-06-30 23:37:10 UTC,Every 1 hour,-23.910348°,28.276282°,(-),10 meters,0 km/h,3.69 Volt,22°C,(-),Y,"[684,1912,15066]",N,0,Y,0,
5956,African Elephant EF1: 7842,AWTIRDMVAPU395,IR-SAT Tag,72,2024-07-01 0:38:02 UTC,Every 1 hour,-23.910533°,28.276388°,(-),10 meters,0 km/h,3.69 Volt,21°C,(-),Y,"[1305,-307,15399]",N,0,Y,0,
5957,African Elephant EF1: 7842,AWTIRDMVAPU395,IR-SAT Tag,72,2024-07-01 1:37:59 UTC,Every 1 hour,-23.910433°,28.275585°,(-),10 meters,0 km/h,3.69 Volt,21°C,(-),Y,"[-15080,-1749,3347]",N,0,Y,1,
5958,African Elephant EF1: 7842,AWTIRDMVAPU395,IR-SAT Tag,72,2024-07-01 2:38:32 UTC,Every 1 hour,-23.911013°,28.275842°,(-),10 meters,0 km/h,3.69 Volt,20°C,(-),Y,"[2309,-1361,15115]",N,0,Y,0,
5959,African Elephant EF1: 7842,AWTIRDMVAPU395,IR-SAT Tag,72,2024-07-01 3:38:54 UTC,Every 1 hour,-23.909793°,28.276763°,(-),10 meters,0 km/h,3.69 Volt,20°C,(-),Y,"[1241,-1255,15358]",N,0,Y,1,
5960,African Elephant EF1: 7842,AWTIRDMVAPU395,IR-SAT Tag,72,2024-07-01 4:39:02 UTC,Every 1 hour,-23.908407°,28.281180°,(-),10 meters,0 km/h,3.69 Volt,19°C,(-),Y,"[2925,-72,16562]",N,0,Y,0,
5961,African Elephant EF1: 7842,AWTIRDMVAPU395,IR-SAT Tag,72,2024-07-01 5:39:01 UTC,Every 1 hour,-23.902900°,28.285487°,(-),<10 meters,3 km/h,3.69 Volt,20°C,(-),Y,"[1639,-222,15278]",N,0,Y,0,
5962,African Elephant EF1: 7842,AWTIRDMVAPU395,IR-SAT Tag,72,2024-07-01 6:39:32 UTC,Every 1 hour,-23.902138°,28.286220°,(-),10 meters,1 km/h,3.69 Volt,27°C,(-),Y,"[2237,-331,15385]",N,0,Y,0,
5963,African Elephant EF1: 7842,AWTIRDMVAPU395,IR-SAT Tag,72,2024-07-01 7:39:38 UTC,Every 1 hour,-23.901472°,28.286778°,(-),10 meters,0 km/h,3.69 Volt,36°C,(-),Y,"[2052,-2273,14970]",N,0,Y,0,
5964,African Elephant EF1: 7842,AWTIRDMVAPU395,IR-SAT Tag,72,2024-07-01 8:39:48 UTC,Every 1 hour,-23.899070°,28.295720°,(-),10 meters,0 km/h,3.69 Volt,40°C,(-),Y,"[1546,-775,15186]",N,0,Y,0,
5965,African Elephant EF1: 7842,AWTIRDMVAPU395,IR-SAT Tag,72,2024-07-01 9:40:32 UTC,Every 1 hour,-23.897070°,28.302198°,(-),<10 meters,0 km/h,3.69 Volt,43°C,(-),Y,"[1162,-1043,15257]",N,0,Y,0,
5966,African Elephant EF1: 7842,AWTIRDMVAPU395,IR-SAT Tag,72,2024-07-01 10:40:23 UTC,Every 1 hour,-23.897140°,28.301247°,(-),10 meters,0 km/h,3.69 Volt,43°C,(-),Y,"[1340,-1269,15187]",N,0,Y,0,
5967,African Elephant EF1: 7842,AWTIRDMVAPU395,IR-SAT Tag,72,2024-07-01 11:41:10 UTC,Every 1 hour,-23.897338°,28.301007°,(-),<10 meters,0 km/h,3.69 Volt,43°C,(-),Y,"[1341,-1490,15049]",N,0,N,2,
5968,African Elephant EF1: 7842,AWTIRDMVAPU395,IR-SAT Tag,72,2024-07-01 12:41:32 UTC,Every 1 hour,-23.897947°,28.303205°,(-),<10 meters,0 km/h,3.69 Volt,36°C,(-),Y,"[352,469,15107]",N,0,Y,0,
5969,African Elephant EF1: 7842,AWTIRDMVAPU395,IR-SAT Tag,72,2024-07-01 13:41:25 UTC,Every 1 hour,-23.899432°,28.303327°,(-),10 meters,0 km/h,3.69 Volt,37°C,(-),Y,"[337,-1553,15582]",N,0,N,2,
5970,African Elephant EF1: 7842,AWTIRDMVAPU395,IR-SAT Tag,72,2024-07-01 14:42:02 UTC,Every 1 hour,-23.898292°,28.303733°,(-),<10 meters,0 km/h,3.69 Volt,35°C,(-),Y,"[2456,-226,15185]",N,0,Y,0,
5971,African Elephant EF1: 7842,AWTIRDMVAPU395,IR-SAT Tag,72,2024-07-01 15:42:20 UTC,Every 1 hour,-23.898252°,28.304853°,(-),10 meters,0 km/h,3.69 Volt,32°C,(-),Y,"[1861,-384,14616]",N,0,Y,0,
5972,African Elephant EF1: 7842,AWTIRDMVAPU395,IR-SAT Tag,72,2024-07-01 16:43:02 UTC,Every 1 hour,-23.898483°,28.305408°,(-),<10 meters,0 km/h,3.69 Volt,29°C,(-),Y,"[1828,-619,15285]",N,0,Y,0,
5973,African Elephant EF1: 7842,AWTIRDMVAPU395,IR-SAT Tag,72,2024-07-01 17:42:49 UTC,Every 1 hour,-23.898417°,28.306205°,(-),10 meters,0 km/h,3.69 Volt,25°C,(-),Y,"[2002,-2778,14927]",N,0,Y,0,
5974,African Elephant EF1: 7842,AWTIRDMVAPU395,IR-SAT Tag,72,2024-07-01 18:43:32 UTC,Every 1 hour,-23.897352°,28.306368°,(-),10 meters,0 km/h,3.69 Volt,23°C,(-),Y,"[-519,-1389,15308]",N,0,Y,0,
5975,African Elephant EF1: 7842,AWTIRDMVAPU395,IR-SAT Tag,72,2024-07-01 19:43:31 UTC,Every 1 hour,-23.897332°,28.305195°,(-),10 meters,0 km/h,3.69 Volt,22°C,(-),Y,"[1684,-2609,14691]",N,0,Y,0,
5976,African Elephant EF1: 7842,AWTIRDMVAPU395,IR-SAT Tag,72,2024-07-01 20:44:10 UTC,Every 1 hour,-23.894665°,28.306172°,(-),10 meters,0 km/h,3.69 Volt,20°C,(-),Y,"[-484,-932,15722]",N,0,Y,0,
5977,African Elephant EF1: 7842,AWTIRDMVAPU395,IR-SAT Tag,72,2024-07-01 21:44:08 UTC,Every 1 hour,-23.892895°,28.309475°,(-),10 meters,0 km/h,3.69 Volt,21°C,(-),Y,"[262,-1211,15436]",N,0,Y,0,
5978,African Elephant EF1: 7842,AWTIRDMVAPU395,IR-SAT Tag,72,2024-07-01 22:44:55 UTC,Every 1 hour,-23.889352°,28.313410°,(-),10 meters,0 km/h,3.69 Volt,20°C,(-),Y,"[675,-1510,15342]",N,0,Y,0,
5979,African Elephant EF1: 7842,AWTIRDMVAPU395,IR-SAT Tag,72,2024-07-01 23:44:47 UTC,Every 1 hour,-23.888697°,28.313478°,(-),10 meters,0 km/h,3.69 Volt,20°C,(-),Y,"[1531,-853,15374]",N,0,Y,0,
5980,African Elephant EF1: 7842,AWTIRDMVAPU395,IR-SAT Tag,72,2024-07-02 0:45:32 UTC,Every 1 hour,-23.885470°,28.315165°,(-),10 meters,0 km/h,3.69 Volt,21°C,(-),Y,"[1815,-1971,15052]",N,0,Y,0,
5981,African Elephant EF1: 7842,AWTIRDMVAPU395,IR-SAT Tag,72,2024-07-02 1:45:22 UTC,Every 1 hour,-23.884365°,28.316230°,(-),10 meters,0 km/h,3.69 Volt,21°C,(-),Y,"[79,-2321,15597]",N,0,Y,0,
5982,African Elephant EF1: 7842,AWTIRDMVAPU395,IR-SAT Tag,72,2024-07-02 2:46:09 UTC,Every 1 hour,-23.884060°,28.316077°,(-),10 meters,0 km/h,3.69 Volt,23°C,(-),Y,"[14605,861,5714]",N,0,N,2,
5983,African Elephant EF1: 7842,AWTIRDMVAPU395,IR-SAT Tag,72,2024-07-02 3:46:32 UTC,Every 1 hour,-23.884185°,28.316090°,(-),10 meters,0 km/h,3.69 Volt,24°C,(-),Y,"[-13173,1149,8268]",N,0,Y,0,
5984,African Elephant EF1: 7842,AWTIRDMVAPU395,IR-SAT Tag,72,2024-07-02 4:46:40 UTC,Every 1 hour,-23.883842°,28.317012°,(-),10 meters,0 km/h,3.69 Volt,23°C,(-),Y,"[150,-1481,15418]",N,0,Y,0,
5985,African Elephant EF1: 7842,AWTIRDMVAPU395,IR-SAT Tag,72,2024-07-02 5:47:03 UTC,Every 1 hour,-23.884072°,28.317793°,(-),10 meters,0 km/h,3.69 Volt,22°C,(-),Y,"[2557,-1495,14829]",N,0,Y,1,
5986,African Elephant EF1: 7842,AWTIRDMVAPU395,IR-SAT Tag,72,2024-07-02 6:47:10 UTC,Every 1 hour,-23.884233°,28.318147°,(-),10 meters,0 km/h,3.69 Volt,26°C,(-),Y,"[880,2013,15613]",N,0,Y,0,
5987,African Elephant EF1: 7842,AWTIRDMVAPU395,IR-SAT Tag,72,2024-07-02 7:47:32 UTC,Every 1 hour,-23.884392°,28.318577°,(-),<10 meters,0 km/h,3.69 Volt,31°C,(-),Y,"[520,-1408,15345]",N,0,N,2,
5988,African Elephant EF1: 7842,AWTIRDMVAPU395,IR-SAT Tag,72,2024-07-02 8:47:56 UTC,Every 1 hour,-23.884453°,28.318720°,(-),10 meters,1 km/h,3.69 Volt,33°C,(-),Y,"[1436,-871,15301]",N,0,Y,0,
