Index,Tag,Station,Type,SW Ver.,Time Stamp,Log Interval,Latitude,Longitude,Altitude,DOP,Speed,Battery,Temperature,Light Intensity,Movement,Accelerometer,Alarm,RSSI,Coverage,Retries,Ack Source
457,African Elephant: 5374,AWTIRDMVAPU395,IR-SAT Tag,64,2022-03-19 5:00:57 UTC,Custom,-23.899127°,28.334535°,(-),10 meters,0 km/h,3.69 Volt,33°C,(-),Y,"[-1134,12428,11057]",N,2,Y,0,
458,African Elephant: 5374,AWTIRDMVAPU395,IR-SAT Tag,64,2022-03-19 13:00:02 UTC,Custom,-23.899957°,28.330208°,(-),<10 meters,0 km/h,3.69 Volt,42°C,(-),Y,"[1184,341,14683]",N,3,Y,0,
459,African Elephant: 5374,AWTIRDMVAPU395,IR-SAT Tag,64,2022-03-19 15:00:18 UTC,Custom,-23.903643°,28.344145°,(-),10 meters,0 km/h,3.69 Volt,42°C,(-),Y,"[2142,3736,14904]",N,5,Y,0,
460,African Elephant: 5374,AWTIRDMVAPU395,IR-SAT Tag,64,2022-03-20 3:00:02 UTC,Custom,-23.894612°,28.348410°,(-),<10 meters,0 km/h,3.69 Volt,26°C,(-),Y,"[1580,15644,4260]",N,5,Y,1,
461,African Elephant: 5374,AWTIRDMVAPU395,IR-SAT Tag,64,2022-03-20 5:00:32 UTC,Custom,-23.893142°,28.343310°,(-),<10 meters,0 km/h,3.69 Volt,24°C,(-),Y,"[1303,1201,15168]",N,5,Y,0,
462,African Elephant: 5374,AWTIRDMVAPU395,IR-SAT Tag,64,2022-03-20 13:00:56 UTC,Custom,-23.884693°,28.339093°,(-),10 meters,0 km/h,3.69 Volt,42°C,(-),Y,"[627,4508,14786]",N,5,Y,1,
463,African Elephant: 5374,AWTIRDMVAPU395,IR-SAT Tag,64,2022-03-20 15:00:20 UTC,Custom,-23.884460°,28.344958°,(-),<10 meters,0 km/h,3.69 Volt,39°C,(-),Y,"[989,3656,14913]",N,5,Y,0,
464,African Elephant: 5374,AWTIRDMVAPU395,IR-SAT Tag,64,2022-03-21 3:00:13 UTC,Custom,-23.891468°,28.345677°,(-),10 meters,0 km/h,3.69 Volt,26°C,(-),Y,"[2123,12929,9192]",N,2,Y,0,
465,African Elephant: 5374,AWTIRDMVAPU395,IR-SAT Tag,64,2022-03-21 5:00:02 UTC,Custom,-23.892777°,28.346502°,(-),<10 meters,1 km/h,3.69 Volt,26°C,(-),Y,"[404,4091,16101]",N,5,Y,0,
466,African Elephant: 5374,AWTIRDMVAPU395,IR-SAT Tag,64,2022-03-21 13:00:10 UTC,Custom,-23.901195°,28.342110°,(-),<10 meters,0 km/h,3.69 Volt,43°C,(-),Y,"[-157,3007,15088]",N,5,Y,0,
467,African Elephant: 5374,AWTIRDMVAPU395,IR-SAT Tag,64,2022-03-21 15:00:51 UTC,Custom,-23.901508°,28.337875°,(-),<10 meters,1 km/h,3.69 Volt,41°C,(-),Y,"[1795,2325,15213]",N,5,Y,0,
468,African Elephant: 5374,AWTIRDMVAPU395,IR-SAT Tag,64,2022-03-22 3:00:50 UTC,Custom,-23.894875°,28.330825°,(-),10 meters,0 km/h,3.69 Volt,27°C,(-),Y,"[227,2675,15216]",N,5,N,2,
469,African Elephant: 5374,AWTIRDMVAPU395,IR-SAT Tag,64,2022-03-22 5:00:20 UTC,Custom,-23.894867°,28.330638°,(-),10 meters,0 km/h,3.69 Volt,27°C,(-),Y,"[-750,14057,7685]",N,5,N,2,
470,African Elephant: 5374,AWTIRDMVAPU395,IR-SAT Tag,64,2022-03-22 13:00:47 UTC,Custom,-23.896472°,28.327963°,(-),10 meters,0 km/h,3.69 Volt,39°C,(-),Y,"[-2391,4002,14749]",N,5,Y,0,
471,African Elephant: 5374,AWTIRDMVAPU395,IR-SAT Tag,64,2022-03-22 15:00:29 UTC,Custom,-23.899190°,28.326695°,(-),10 meters,0 km/h,3.69 Volt,38°C,(-),Y,"[-190,2840,14997]",N,5,Y,0,
472,African Elephant: 5374,AWTIRDMVAPU395,IR-SAT Tag,64,2022-03-23 3:00:40 UTC,Custom,-23.907135°,28.336833°,(-),<10 meters,0 km/h,3.69 Volt,25°C,(-),Y,"[-1271,-11602,10194]",N,5,Y,0,
473,African Elephant: 5374,AWTIRDMVAPU395,IR-SAT Tag,64,2022-03-23 5:00:01 UTC,Custom,-23.906538°,28.338707°,(-),10 meters,0 km/h,3.69 Volt,24°C,(-),Y,"[116,7995,12802]",N,5,N,2,
474,African Elephant: 5374,AWTIRDMVAPU395,IR-SAT Tag,64,2022-03-23 13:00:10 UTC,Custom,-23.910423°,28.345048°,(-),<10 meters,0 km/h,3.69 Volt,43°C,(-),Y,"[-239,4450,14805]",N,5,N,2,
475,African Elephant: 5374,AWTIRDMVAPU395,IR-SAT Tag,64,2022-03-23 15:00:50 UTC,Custom,-23.913040°,28.349052°,(-),<10 meters,0 km/h,3.69 Volt,41°C,(-),Y,"[2088,3425,15007]",N,5,N,3,
476,African Elephant: 5374,AWTIRDMVAPU395,IR-SAT Tag,64,2022-03-24 3:00:32 UTC,Custom,-23.905333°,28.361142°,(-),10 meters,0 km/h,3.69 Volt,25°C,(-),Y,"[1179,15744,4271]",N,5,N,2,
477,African Elephant: 5374,AWTIRDMVAPU395,IR-SAT Tag,64,2022-03-24 5:00:32 UTC,Custom,-23.903205°,28.357463°,(-),10 meters,0 km/h,3.69 Volt,25°C,(-),Y,"[471,6607,14677]",N,5,Y,0,
478,African Elephant: 5374,AWTIRDMVAPU395,IR-SAT Tag,64,2022-03-24 13:00:40 UTC,Custom,-23.907782°,28.343315°,(-),10 meters,0 km/h,3.69 Volt,46°C,(-),Y,"[-2518,937,14934]",N,5,Y,0,
479,African Elephant: 5374,AWTIRDMVAPU395,IR-SAT Tag,64,2022-03-24 15:00:24 UTC,Custom,-23.909772°,28.343193°,(-),10 meters,0 km/h,3.69 Volt,42°C,(-),Y,"[-1219,3337,14884]",N,5,N,2,
480,African Elephant: 5374,AWTIRDMVAPU395,IR-SAT Tag,64,2022-03-25 3:00:40 UTC,Custom,-23.914673°,28.336060°,(-),10 meters,0 km/h,3.69 Volt,30°C,(-),Y,"[-166,6456,14140]",N,5,Y,0,
481,African Elephant: 5374,AWTIRDMVAPU395,IR-SAT Tag,64,2022-03-25 5:00:54 UTC,Custom,-23.918513°,28.335893°,(-),<10 meters,0 km/h,3.69 Volt,29°C,(-),Y,"[-326,3282,15266]",N,5,N,2,
482,African Elephant: 5374,AWTIRDMVAPU395,IR-SAT Tag,64,2022-03-25 13:00:32 UTC,Custom,-23.915722°,28.333250°,(-),10 meters,0 km/h,3.69 Volt,41°C,(-),Y,"[1940,4017,15244]",N,5,Y,0,
483,African Elephant: 5374,AWTIRDMVAPU395,IR-SAT Tag,64,2022-03-25 15:00:02 UTC,Custom,-23.912170°,28.331637°,(-),<10 meters,0 km/h,3.69 Volt,36°C,(-),Y,"[4029,3034,14751]",N,2,Y,0,
484,African Elephant: 5374,AWTIRDMVAPU395,IR-SAT Tag,64,2022-03-26 3:00:56 UTC,Custom,-23.903363°,28.317527°,(-),10 meters,2 km/h,3.69 Volt,26°C,(-),Y,"[-3578,3924,13803]",N,5,Y,0,
485,African Elephant: 5374,AWTIRDMVAPU395,IR-SAT Tag,64,2022-03-26 5:00:56 UTC,Custom,-23.905200°,28.305155°,(-),10 meters,0 km/h,3.69 Volt,27°C,(-),Y,"[1277,1942,13215]",N,5,Y,0,
486,African Elephant: 5374,AWTIRDMVAPU395,IR-SAT Tag,64,2022-03-26 13:00:30 UTC,Custom,-23.894410°,28.297455°,(-),10 meters,1 km/h,3.69 Volt,34°C,(-),Y,"[-51,3102,15210]",N,5,N,2,
487,African Elephant: 5374,AWTIRDMVAPU395,IR-SAT Tag,64,2022-03-26 15:00:32 UTC,Custom,-23.897058°,28.291273°,(-),<10 meters,2 km/h,3.69 Volt,35°C,(-),Y,"[224,2505,15227]",N,5,Y,0,
488,African Elephant: 5374,AWTIRDMVAPU395,IR-SAT Tag,64,2022-03-27 5:00:10 UTC,Custom,-23.888803°,28.294917°,(-),<10 meters,0 km/h,3.69 Volt,25°C,(-),Y,"[1392,3336,15145]",N,5,N,2,
489,African Elephant: 5374,AWTIRDMVAPU395,IR-SAT Tag,64,2022-03-27 13:00:32 UTC,Custom,-23.900655°,28.294243°,(-),10 meters,0 km/h,3.69 Volt,43°C,(-),Y,"[823,1285,15530]",N,5,N,2,
490,African Elephant: 5374,AWTIRDMVAPU395,IR-SAT Tag,64,2022-03-27 15:00:02 UTC,Custom,-23.895308°,28.296618°,(-),<10 meters,0 km/h,3.69 Volt,39°C,(-),Y,"[1339,3399,15141]",N,5,Y,0,
491,African Elephant: 5374,AWTIRDMVAPU395,IR-SAT Tag,64,2022-03-28 3:00:10 UTC,Custom,-23.891228°,28.305147°,(-),10 meters,0 km/h,3.69 Volt,28°C,(-),Y,"[-2575,1458,15048]",N,5,N,3,
492,African Elephant: 5374,AWTIRDMVAPU395,IR-SAT Tag,64,2022-03-28 5:00:29 UTC,Custom,-23.891723°,28.310447°,(-),10 meters,0 km/h,3.69 Volt,28°C,(-),Y,"[-784,3376,15153]",N,4,Y,1,
493,African Elephant: 5374,AWTIRDMVAPU395,IR-SAT Tag,64,2022-03-28 13:00:38 UTC,Custom,-23.885578°,28.332990°,(-),10 meters,1 km/h,3.69 Volt,39°C,(-),Y,"[-376,982,14683]",N,5,N,2,
494,African Elephant: 5374,AWTIRDMVAPU395,IR-SAT Tag,64,2022-03-28 15:00:31 UTC,Custom,-23.884405°,28.344977°,(-),10 meters,0 km/h,3.69 Volt,41°C,(-),Y,"[1857,3329,15083]",N,5,Y,0,
495,African Elephant: 5374,AWTIRDMVAPU395,IR-SAT Tag,64,2022-03-29 3:00:52 UTC,Custom,-23.891305°,28.345487°,(-),10 meters,0 km/h,3.69 Volt,27°C,(-),Y,"[5527,-12494,7744]",N,1,Y,0,
496,African Elephant: 5374,AWTIRDMVAPU395,IR-SAT Tag,64,2022-03-29 5:00:31 UTC,Custom,-23.892497°,28.345573°,(-),10 meters,0 km/h,3.69 Volt,27°C,(-),Y,"[1093,9046,12951]",N,5,Y,1,
497,African Elephant: 5374,AWTIRDMVAPU395,IR-SAT Tag,64,2022-03-29 13:00:32 UTC,Custom,-23.903938°,28.350952°,(-),<10 meters,0 km/h,3.69 Volt,42°C,(-),Y,"[-22,3219,15248]",N,5,Y,0,
498,African Elephant: 5374,AWTIRDMVAPU395,IR-SAT Tag,64,2022-03-29 15:00:02 UTC,Custom,-23.900998°,28.350785°,(-),<10 meters,0 km/h,3.69 Volt,43°C,(-),Y,"[605,2130,15268]",N,5,Y,0,
499,African Elephant: 5374,AWTIRDMVAPU395,IR-SAT Tag,64,2022-03-30 3:00:29 UTC,Custom,-23.904803°,28.348835°,(-),10 meters,0 km/h,3.69 Volt,26°C,(-),Y,"[2644,15168,5097]",N,5,N,2,
500,African Elephant: 5374,AWTIRDMVAPU395,IR-SAT Tag,64,2022-03-30 5:00:00 UTC,Custom,-23.905452°,28.347568°,(-),10 meters,0 km/h,3.69 Volt,25°C,(-),Y,"[2234,1423,15244]",N,5,N,2,
501,African Elephant: 5374,AWTIRDMVAPU395,IR-SAT Tag,64,2022-03-30 13:00:02 UTC,Custom,-23.916695°,28.349502°,(-),<10 meters,0 km/h,3.69 Volt,41°C,(-),Y,"[-1919,3814,14776]",N,5,N,2,
502,African Elephant: 5374,AWTIRDMVAPU395,IR-SAT Tag,64,2022-03-30 15:00:32 UTC,Custom,-23.919023°,28.346468°,(-),<10 meters,2 km/h,3.69 Volt,43°C,(-),Y,"[779,3681,15256]",N,5,Y,0,
503,African Elephant: 5374,AWTIRDMVAPU395,IR-SAT Tag,64,2022-03-31 3:00:57 UTC,Custom,-23.919525°,28.357328°,(-),10 meters,0 km/h,3.69 Volt,23°C,(-),Y,"[2636,16180,-434]",N,5,Y,0,
504,African Elephant: 5374,AWTIRDMVAPU395,IR-SAT Tag,64,2022-03-31 5:00:26 UTC,Custom,-23.920592°,28.359728°,(-),<10 meters,0 km/h,3.69 Volt,24°C,(-),Y,"[590,5254,14622]",N,5,Y,0,
505,African Elephant: 5374,AWTIRDMVAPU395,IR-SAT Tag,64,2022-03-31 13:00:10 UTC,Custom,-23.913663°,28.343002°,(-),10 meters,0 km/h,3.69 Volt,46°C,(-),Y,"[-2764,2802,14803]",N,5,Y,0,
506,African Elephant: 5374,AWTIRDMVAPU395,IR-SAT Tag,64,2022-03-31 15:00:40 UTC,Custom,-23.910457°,28.340597°,(-),10 meters,0 km/h,3.69 Volt,45°C,(-),Y,"[706,4008,14636]",N,5,N,2,
507,African Elephant: 5374,AWTIRDMVAPU395,IR-SAT Tag,64,2022-04-01 3:00:18 UTC,Custom,-23.906503°,28.303083°,(-),10 meters,3 km/h,3.69 Volt,26°C,(-),Y,"[-152,2424,15346]",N,5,N,2,
508,African Elephant: 5374,AWTIRDMVAPU395,IR-SAT Tag,64,2022-04-01 5:00:48 UTC,Custom,-23.901465°,28.293783°,(-),10 meters,0 km/h,3.69 Volt,25°C,(-),Y,"[-2732,1537,15241]",N,5,Y,1,
509,African Elephant: 5374,AWTIRDMVAPU395,IR-SAT Tag,64,2022-04-01 13:00:40 UTC,Custom,-23.897248°,28.304203°,(-),10 meters,0 km/h,3.69 Volt,45°C,(-),Y,"[2053,2457,15128]",N,5,Y,0,
510,African Elephant: 5374,AWTIRDMVAPU395,IR-SAT Tag,64,2022-04-01 15:00:32 UTC,Custom,-23.898673°,28.300362°,(-),10 meters,0 km/h,3.69 Volt,40°C,(-),Y,"[-2378,2478,14978]",N,5,Y,0,
511,African Elephant: 5374,AWTIRDMVAPU395,IR-SAT Tag,64,2022-04-02 3:00:53 UTC,Custom,-23.888473°,28.305387°,(-),10 meters,0 km/h,3.69 Volt,28°C,(-),Y,"[1813,4835,14632]",N,5,N,2,
512,African Elephant: 5374,AWTIRDMVAPU395,IR-SAT Tag,64,2022-04-02 5:00:25 UTC,Custom,-23.880302°,28.313888°,(-),10 meters,0 km/h,3.69 Volt,27°C,(-),Y,"[96,3278,14399]",N,5,Y,0,
513,African Elephant: 5374,AWTIRDMVAPU395,IR-SAT Tag,64,2022-04-02 13:00:32 UTC,Custom,-23.881490°,28.318000°,(-),10 meters,0 km/h,3.69 Volt,42°C,(-),Y,"[1412,2583,15491]",N,5,Y,0,
514,African Elephant: 5374,AWTIRDMVAPU395,IR-SAT Tag,64,2022-04-02 15:00:02 UTC,Custom,-23.873667°,28.326282°,(-),10 meters,3 km/h,3.69 Volt,41°C,(-),Y,"[51,7836,14564]",N,5,N,2,
515,African Elephant: 5374,AWTIRDMVAPU395,IR-SAT Tag,64,2022-04-03 3:00:26 UTC,Custom,-23.859820°,28.337512°,(-),10 meters,0 km/h,3.69 Volt,29°C,(-),Y,"[1264,2321,15203]",N,5,Y,0,
516,African Elephant: 5374,AWTIRDMVAPU395,IR-SAT Tag,64,2022-04-03 5:00:02 UTC,Custom,-23.861092°,28.337110°,(-),<10 meters,0 km/h,3.69 Volt,30°C,(-),Y,"[489,2925,15281]",N,5,Y,0,
517,African Elephant: 5374,AWTIRDMVAPU395,IR-SAT Tag,64,2022-04-03 13:00:02 UTC,Custom,-23.864698°,28.341065°,(-),10 meters,0 km/h,3.69 Volt,42°C,(-),Y,"[616,4053,15820]",N,5,Y,1,
518,African Elephant: 5374,AWTIRDMVAPU395,IR-SAT Tag,64,2022-04-03 15:00:32 UTC,Custom,-23.863005°,28.342823°,(-),<10 meters,0 km/h,3.69 Volt,36°C,(-),Y,"[-5892,2786,14156]",N,5,Y,0,
519,African Elephant: 5374,AWTIRDMVAPU395,IR-SAT Tag,64,2022-04-04 3:00:01 UTC,Custom,-23.862012°,28.337632°,(-),10 meters,0 km/h,3.69 Volt,28°C,(-),Y,"[305,2549,15050]",N,5,Y,0,
520,African Elephant: 5374,AWTIRDMVAPU395,IR-SAT Tag,64,2022-04-04 5:00:32 UTC,Custom,-23.863627°,28.337488°,(-),<10 meters,0 km/h,3.69 Volt,27°C,(-),Y,"[62,1592,15354]",N,5,Y,0,
521,African Elephant: 5374,AWTIRDMVAPU395,IR-SAT Tag,64,2022-04-04 13:00:32 UTC,Custom,-23.877517°,28.352772°,(-),<10 meters,0 km/h,3.69 Volt,34°C,(-),Y,"[1832,3368,15420]",N,1,N,2,
522,African Elephant: 5374,AWTIRDMVAPU395,IR-SAT Tag,64,2022-04-04 15:00:18 UTC,Custom,-23.875448°,28.356672°,(-),10 meters,0 km/h,3.69 Volt,35°C,(-),Y,"[632,2095,15304]",N,1,N,2,
523,African Elephant: 5374,AWTIRDMVAPU395,IR-SAT Tag,64,2022-04-05 15:00:00 UTC,Custom,-23.847877°,28.329537°,(-),30 meters,0 km/h,3.69 Volt,35°C,(-),Y,"[-1793,12709,9547]",N,1,Y,1,
524,African Elephant: 5374,AWTIRDMVAPU395,IR-SAT Tag,64,2022-04-06 3:00:32 UTC,Custom,-23.834140°,28.339345°,(-),10 meters,0 km/h,3.69 Volt,27°C,(-),Y,"[5321,-9923,10769]",N,5,Y,0,
525,African Elephant: 5374,AWTIRDMVAPU395,IR-SAT Tag,64,2022-04-06 5:00:32 UTC,Custom,-23.832153°,28.338508°,(-),10 meters,0 km/h,3.69 Volt,29°C,(-),Y,"[879,7847,13584]",N,5,Y,0,
526,African Elephant: 5374,AWTIRDMVAPU395,IR-SAT Tag,64,2022-04-06 13:00:40 UTC,Custom,-23.828437°,28.371270°,(-),10 meters,0 km/h,3.69 Volt,43°C,(-),Y,"[-414,529,15377]",N,5,Y,0,
527,African Elephant: 5374,AWTIRDMVAPU395,IR-SAT Tag,64,2022-04-06 15:00:26 UTC,Custom,-23.828643°,28.372102°,(-),<10 meters,1 km/h,3.69 Volt,37°C,(-),Y,"[807,3139,15209]",N,5,Y,0,
528,African Elephant: 5374,AWTIRDMVAPU395,IR-SAT Tag,64,2022-04-07 3:00:50 UTC,Custom,-23.837132°,28.348588°,(-),10 meters,0 km/h,3.69 Volt,25°C,(-),Y,"[1875,-11520,10148]",N,5,Y,0,
529,African Elephant: 5374,AWTIRDMVAPU395,IR-SAT Tag,64,2022-04-07 5:00:02 UTC,Custom,-23.837337°,28.343193°,(-),<10 meters,0 km/h,3.69 Volt,26°C,(-),Y,"[1914,5200,13864]",N,5,Y,0,
530,African Elephant: 5374,AWTIRDMVAPU395,IR-SAT Tag,64,2022-04-07 13:00:49 UTC,Custom,-23.831330°,28.343005°,(-),10 meters,0 km/h,3.69 Volt,41°C,(-),Y,"[4,4166,15058]",N,5,Y,0,
531,African Elephant: 5374,AWTIRDMVAPU395,IR-SAT Tag,64,2022-04-07 15:00:02 UTC,Custom,-23.830712°,28.344593°,(-),10 meters,0 km/h,3.69 Volt,41°C,(-),Y,"[1130,3261,14527]",N,3,Y,0,
532,African Elephant: 5374,AWTIRDMVAPU395,IR-SAT Tag,64,2022-04-08 3:00:10 UTC,Custom,-23.829068°,28.369885°,(-),<10 meters,0 km/h,3.69 Volt,27°C,(-),Y,"[359,712,15407]",N,5,Y,0,
533,African Elephant: 5374,AWTIRDMVAPU395,IR-SAT Tag,64,2022-04-08 5:00:32 UTC,Custom,-23.823662°,28.374518°,(-),<10 meters,0 km/h,3.69 Volt,26°C,(-),Y,"[299,3454,15011]",N,5,Y,1,
534,African Elephant: 5374,AWTIRDMVAPU395,IR-SAT Tag,64,2022-04-08 13:00:22 UTC,Custom,-23.809713°,28.377125°,(-),10 meters,0 km/h,3.69 Volt,34°C,(-),Y,"[333,2743,15224]",N,5,Y,0,
535,African Elephant: 5374,AWTIRDMVAPU395,IR-SAT Tag,64,2022-04-08 15:00:10 UTC,Custom,-23.798158°,28.379805°,(-),10 meters,3 km/h,3.69 Volt,31°C,(-),Y,"[1872,2547,15241]",N,5,Y,0,
536,African Elephant: 5374,AWTIRDMVAPU395,IR-SAT Tag,64,2022-04-09 3:00:32 UTC,Custom,-23.773047°,28.381800°,(-),10 meters,0 km/h,3.69 Volt,26°C,(-),Y,"[-1599,2576,15192]",N,5,Y,0,
537,African Elephant: 5374,AWTIRDMVAPU395,IR-SAT Tag,64,2022-04-09 5:00:02 UTC,Custom,-23.773372°,28.382660°,(-),<10 meters,0 km/h,3.69 Volt,26°C,(-),Y,"[-3816,172,14938]",N,4,Y,0,
538,African Elephant: 5374,AWTIRDMVAPU395,IR-SAT Tag,64,2022-04-09 13:00:43 UTC,Custom,-23.787832°,28.385047°,(-),10 meters,0 km/h,3.69 Volt,33°C,(-),Y,"[941,-566,15037]",N,5,Y,0,
539,African Elephant: 5374,AWTIRDMVAPU395,IR-SAT Tag,64,2022-04-09 15:00:50 UTC,Custom,-23.810090°,28.380327°,(-),<10 meters,0 km/h,3.69 Volt,29°C,(-),Y,"[-1998,3177,15293]",N,5,Y,0,
540,African Elephant: 5374,AWTIRDMVAPU395,IR-SAT Tag,64,2022-04-10 3:00:10 UTC,Custom,-23.822558°,28.380102°,(-),10 meters,0 km/h,3.69 Volt,26°C,(-),Y,"[1328,13532,8776]",N,5,Y,1,
541,African Elephant: 5374,AWTIRDMVAPU395,IR-SAT Tag,64,2022-04-10 5:00:32 UTC,Custom,-23.823687°,28.377112°,(-),10 meters,4 km/h,3.69 Volt,26°C,(-),Y,"[-718,7225,13429]",N,5,Y,0,
542,African Elephant: 5374,AWTIRDMVAPU395,IR-SAT Tag,64,2022-04-10 13:00:32 UTC,Custom,-23.825148°,28.372425°,(-),<10 meters,0 km/h,3.69 Volt,27°C,(-),Y,"[905,3385,15046]",N,5,Y,0,
543,African Elephant: 5374,AWTIRDMVAPU395,IR-SAT Tag,64,2022-04-10 15:00:02 UTC,Custom,-23.827207°,28.363188°,(-),10 meters,0 km/h,3.69 Volt,28°C,(-),Y,"[-1201,7443,13169]",N,5,Y,0,
544,African Elephant: 5374,AWTIRDMVAPU395,IR-SAT Tag,64,2022-04-11 3:00:30 UTC,Custom,-23.828603°,28.368318°,(-),10 meters,0 km/h,3.69 Volt,26°C,(-),Y,"[901,2348,15385]",N,4,Y,0,
545,African Elephant: 5374,AWTIRDMVAPU395,IR-SAT Tag,64,2022-04-11 5:00:02 UTC,Custom,-23.827395°,28.368555°,(-),10 meters,0 km/h,3.69 Volt,25°C,(-),Y,"[2135,174,15299]",N,5,Y,0,
546,African Elephant: 5374,AWTIRDMVAPU395,IR-SAT Tag,64,2022-04-12 15:00:36 UTC,Custom,-23.810755°,28.392260°,(-),30 meters,1 km/h,3.69 Volt,31°C,(-),Y,"[-3018,14088,-3904]",N,3,N,2,
547,African Elephant: 5374,AWTIRDMVAPU395,IR-SAT Tag,64,2022-04-13 15:07:04 UTC,Custom,-23.830357°,28.372652°,(-),20 meters,0 km/h,3.69 Volt,33°C,(-),Y,"[483,16050,-3702]",N,3,N,2,
548,African Elephant: 5374,AWTIRDMVAPU395,IR-SAT Tag,64,2022-04-14 3:00:02 UTC,Custom,-23.830135°,28.348273°,(-),10 meters,0 km/h,3.69 Volt,32°C,(-),Y,"[-368,16169,-2984]",N,3,N,2,
549,African Elephant: 5374,AWTIRDMVAPU395,IR-SAT Tag,64,2022-04-16 13:00:44 UTC,Custom,-23.782808°,28.383600°,(-),10 meters,1 km/h,3.69 Volt,26°C,(-),Y,"[-96,15950,-3728]",N,3,Y,1,
550,African Elephant: 5374,AWTIRDMVAPU395,IR-SAT Tag,64,2022-04-16 15:00:16 UTC,Custom,-23.780550°,28.383385°,(-),20 meters,0 km/h,3.69 Volt,25°C,(-),Y,"[381,16235,-3125]",N,5,N,2,
551,African Elephant: 5374,AWTIRDMVAPU395,IR-SAT Tag,64,2022-04-17 3:00:58 UTC,Custom,-23.779055°,28.385825°,(-),50 meters,0 km/h,3.69 Volt,25°C,(-),N,"[502,16073,-3594]",N,5,N,2,
552,African Elephant: 5374,AWTIRDMVAPU395,IR-SAT Tag,64,2022-04-17 5:00:54 UTC,Custom,-23.781807°,28.382963°,(-),10 meters,0 km/h,3.69 Volt,25°C,(-),Y,"[256,16059,-3859]",N,5,Y,0,
553,African Elephant: 5374,AWTIRDMVAPU395,IR-SAT Tag,64,2022-04-18 3:00:50 UTC,Custom,-23.817427°,28.393645°,(-),20 meters,0 km/h,3.69 Volt,29°C,(-),Y,"[401,16204,-2525]",N,5,N,2,
554,African Elephant: 5374,AWTIRDMVAPU395,IR-SAT Tag,64,2022-04-18 5:00:09 UTC,Custom,-23.816568°,28.391795°,(-),10 meters,0 km/h,3.69 Volt,29°C,(-),Y,"[332,16573,-1578]",N,5,N,2,
555,African Elephant: 5374,AWTIRDMVAPU395,IR-SAT Tag,64,2022-04-20 3:00:29 UTC,Custom,-23.763648°,28.402000°,(-),60 meters,3 km/h,3.69 Volt,31°C,(-),Y,"[810,16226,-2587]",N,5,N,2,
556,African Elephant: 5374,AWTIRDMVAPU395,IR-SAT Tag,64,2022-04-20 13:00:39 UTC,Custom,-23.770278°,28.399993°,(-),50 meters,5 km/h,3.69 Volt,28°C,(-),Y,"[368,15497,-2785]",N,5,N,2,
557,African Elephant: 5374,AWTIRDMVAPU395,IR-SAT Tag,64,2022-04-21 3:00:14 UTC,Custom,-23.775917°,28.390805°,(-),20 meters,0 km/h,3.69 Volt,30°C,(-),N,"[0,16326,-2273]",N,5,N,2,
558,African Elephant: 5374,AWTIRDMVAPU395,IR-SAT Tag,64,2022-04-21 5:00:34 UTC,Custom,-23.776180°,28.393025°,(-),10 meters,0 km/h,3.69 Volt,29°C,(-),Y,"[-986,15395,-2890]",N,5,N,2,
559,African Elephant: 5374,AWTIRDMVAPU395,IR-SAT Tag,64,2022-04-23 5:00:49 UTC,Custom,-23.804075°,28.407935°,(-),20 meters,0 km/h,3.69 Volt,29°C,(-),Y,"[150,15695,-3861]",N,5,N,2,
560,African Elephant: 5374,AWTIRDMVAPU395,IR-SAT Tag,64,2022-04-23 13:00:25 UTC,Custom,-23.807485°,28.389727°,(-),20 meters,0 km/h,3.69 Volt,30°C,(-),Y,"[312,16937,-3225]",N,5,N,2,
561,African Elephant: 5374,AWTIRDMVAPU395,IR-SAT Tag,64,2022-04-26 3:00:41 UTC,Custom,-23.785255°,28.379078°,(-),50 meters,1 km/h,3.69 Volt,31°C,(-),Y,"[379,16153,-3654]",N,5,N,2,
562,African Elephant: 5374,AWTIRDMVAPU395,IR-SAT Tag,64,2022-04-27 3:00:14 UTC,Custom,-23.788612°,28.400772°,(-),50 meters,0 km/h,3.69 Volt,36°C,(-),Y,"[-830,15898,-2247]",N,5,N,2,
563,African Elephant: 5374,AWTIRDMVAPU395,IR-SAT Tag,64,2022-04-27 5:00:26 UTC,Custom,-23.784650°,28.403682°,(-),90 meters,3 km/h,3.69 Volt,31°C,(-),Y,"[-3333,16155,-3548]",N,5,N,2,
564,African Elephant: 5374,AWTIRDMVAPU395,IR-SAT Tag,64,2022-04-28 13:06:08 UTC,Custom,-23.776485°,28.396810°,(-),20 meters,3 km/h,3.69 Volt,32°C,(-),Y,"[56,16596,-3941]",N,5,N,2,
565,African Elephant: 5374,AWTIRDMVAPU395,IR-SAT Tag,64,2022-04-28 15:00:24 UTC,Custom,-23.781367°,28.399693°,(-),30 meters,1 km/h,3.69 Volt,31°C,(-),Y,"[-3199,15765,-7066]",N,5,N,2,
566,African Elephant: 5374,AWTIRDMVAPU395,IR-SAT Tag,64,2022-04-29 3:00:50 UTC,Custom,-23.785587°,28.403777°,(-),50 meters,0 km/h,3.69 Volt,29°C,(-),Y,"[4113,11008,10786]",N,5,N,2,
567,African Elephant: 5374,AWTIRDMVAPU395,IR-SAT Tag,64,2022-04-29 5:00:40 UTC,Custom,-23.785763°,28.406517°,(-),10 meters,0 km/h,3.69 Volt,28°C,(-),Y,"[-66,16116,-3749]",N,5,N,2,
