Index,Tag,Station,Type,SW Ver.,Time Stamp,Log Interval,Latitude,Longitude,Altitude,DOP,Speed,Battery,Temperature,Light Intensity,Movement,Accelerometer,Alarm,RSSI,Coverage,Retries,Ack Source
2735,African Elephant: 4064,AWTIRDMVAPU395,IR-SAT Tag,60,2022-05-06 20:00:36 UTC,Every 1 hour,-23.767965°,28.251327°,(-),10 meters,0 km/h,3.68 Volt,21°C,(-),Y,"[2182,3458,-15209]",N,5,N,1,
2736,African Elephant: 4064,AWTIRDMVAPU395,IR-SAT Tag,60,2022-05-06 21:00:56 UTC,Every 1 hour,-23.766697°,28.248865°,(-),10 meters,0 km/h,3.68 Volt,19°C,(-),Y,"[1265,-34,-15917]",N,5,Y,0,
2737,African Elephant: 4064,AWTIRDMVAPU395,IR-SAT Tag,60,2022-05-06 22:00:32 UTC,Every 1 hour,-23.766918°,28.247933°,(-),10 meters,0 km/h,3.68 Volt,18°C,(-),Y,"[1278,-3328,-15632]",N,5,Y,0,
2738,African Elephant: 4064,AWTIRDMVAPU395,IR-SAT Tag,60,2022-05-06 23:00:03 UTC,Every 1 hour,-23.766878°,28.248177°,(-),10 meters,0 km/h,3.68 Volt,17°C,(-),Y,"[2496,452,-15636]",N,5,Y,0,
2739,African Elephant: 4064,AWTIRDMVAPU395,IR-SAT Tag,60,2022-05-07 0:00:02 UTC,Every 1 hour,-23.766362°,28.248958°,(-),10 meters,0 km/h,3.68 Volt,17°C,(-),Y,"[15071,1455,-5374]",N,5,N,1,
2740,African Elephant: 4064,AWTIRDMVAPU395,IR-SAT Tag,60,2022-05-07 1:00:47 UTC,Every 1 hour,-23.766400°,28.248930°,(-),10 meters,0 km/h,3.68 Volt,18°C,(-),Y,"[-14246,-21,-7536]",N,5,N,1,
2741,African Elephant: 4064,AWTIRDMVAPU395,IR-SAT Tag,60,2022-05-07 2:04:18 UTC,Every 1 hour,-23.766403°,28.248880°,(-),10 meters,0 km/h,3.68 Volt,18°C,(-),Y,"[1763,934,-15696]",N,5,Y,0,
2742,African Elephant: 4064,AWTIRDMVAPU395,IR-SAT Tag,60,2022-05-07 3:00:33 UTC,Every 1 hour,-23.765760°,28.249047°,(-),10 meters,4 km/h,3.68 Volt,18°C,(-),Y,"[16013,-239,-1698]",N,2,Y,0,
2743,African Elephant: 4064,AWTIRDMVAPU395,IR-SAT Tag,60,2022-05-07 4:00:40 UTC,Every 1 hour,-23.766530°,28.249307°,(-),10 meters,0 km/h,3.68 Volt,18°C,(-),Y,"[1716,-238,-15880]",N,5,Y,0,
2744,African Elephant: 4064,AWTIRDMVAPU395,IR-SAT Tag,60,2022-05-07 5:00:50 UTC,Every 1 hour,-23.766720°,28.250822°,(-),10 meters,0 km/h,3.68 Volt,17°C,(-),Y,"[247,-454,-15902]",N,5,N,1,
2745,African Elephant: 4064,AWTIRDMVAPU395,IR-SAT Tag,60,2022-05-07 6:04:02 UTC,Every 1 hour,-23.766512°,28.251515°,(-),10 meters,0 km/h,3.68 Volt,17°C,(-),Y,"[1739,-808,-15859]",N,5,N,1,
2746,African Elephant: 4064,AWTIRDMVAPU395,IR-SAT Tag,60,2022-05-07 7:00:49 UTC,Every 1 hour,-23.767657°,28.252193°,(-),10 meters,0 km/h,3.68 Volt,21°C,(-),Y,"[1752,-2405,-15789]",N,5,Y,0,
2747,African Elephant: 4064,AWTIRDMVAPU395,IR-SAT Tag,60,2022-05-07 8:00:10 UTC,Every 1 hour,-23.771073°,28.252455°,(-),10 meters,0 km/h,3.68 Volt,27°C,(-),Y,"[2141,52,-15815]",N,5,Y,0,
2748,African Elephant: 4064,AWTIRDMVAPU395,IR-SAT Tag,60,2022-05-07 9:00:57 UTC,Every 1 hour,-23.767228°,28.252493°,(-),10 meters,0 km/h,3.68 Volt,29°C,(-),Y,"[1844,-1928,-15706]",N,3,Y,0,
2749,African Elephant: 4064,AWTIRDMVAPU395,IR-SAT Tag,60,2022-05-07 11:00:44 UTC,Every 1 hour,-23.762155°,28.251875°,(-),10 meters,3 km/h,3.68 Volt,31°C,(-),Y,"[7765,-370,-14598]",N,5,Y,0,
2750,African Elephant: 4064,AWTIRDMVAPU395,IR-SAT Tag,60,2022-05-07 12:00:02 UTC,Every 1 hour,-23.759562°,28.254992°,(-),10 meters,0 km/h,3.68 Volt,37°C,(-),Y,"[7164,1821,-13957]",N,5,N,1,
2751,African Elephant: 4064,AWTIRDMVAPU395,IR-SAT Tag,60,2022-05-07 13:00:53 UTC,Every 1 hour,-23.759450°,28.255112°,(-),10 meters,0 km/h,3.68 Volt,35°C,(-),Y,"[7188,1003,-14198]",N,5,Y,0,
2752,African Elephant: 4064,AWTIRDMVAPU395,IR-SAT Tag,60,2022-05-07 14:00:00 UTC,Every 1 hour,-23.759492°,28.256545°,(-),10 meters,0 km/h,3.68 Volt,35°C,(-),Y,"[4831,763,-15213]",N,5,Y,0,
2753,African Elephant: 4064,AWTIRDMVAPU395,IR-SAT Tag,60,2022-05-07 15:04:10 UTC,Every 1 hour,-23.759552°,28.256830°,(-),10 meters,0 km/h,3.68 Volt,34°C,(-),Y,"[4638,180,-15258]",N,5,Y,0,
2754,African Elephant: 4064,AWTIRDMVAPU395,IR-SAT Tag,60,2022-05-07 16:00:00 UTC,Every 1 hour,-23.759338°,28.257228°,(-),10 meters,0 km/h,3.68 Volt,32°C,(-),Y,"[4523,617,-15166]",N,5,Y,0,
2755,African Elephant: 4064,AWTIRDMVAPU395,IR-SAT Tag,60,2022-05-07 17:00:20 UTC,Every 1 hour,-23.759235°,28.257482°,(-),10 meters,0 km/h,3.68 Volt,29°C,(-),Y,"[1699,-1231,-15786]",N,3,N,1,
2756,African Elephant: 4064,AWTIRDMVAPU395,IR-SAT Tag,60,2022-05-07 18:00:15 UTC,Every 1 hour,-23.758813°,28.261800°,(-),10 meters,1 km/h,3.68 Volt,26°C,(-),Y,"[2659,1021,-15962]",N,3,Y,0,
2757,African Elephant: 4064,AWTIRDMVAPU395,IR-SAT Tag,60,2022-05-07 19:00:32 UTC,Every 1 hour,-23.758817°,28.262212°,(-),10 meters,0 km/h,3.68 Volt,25°C,(-),Y,"[1502,-520,-15590]",N,4,N,1,
2758,African Elephant: 4064,AWTIRDMVAPU395,IR-SAT Tag,60,2022-05-07 20:04:33 UTC,Every 1 hour,-23.758735°,28.261875°,(-),10 meters,1 km/h,3.68 Volt,25°C,(-),Y,"[-14574,2098,-6387]",N,4,N,1,
2759,African Elephant: 4064,AWTIRDMVAPU395,IR-SAT Tag,60,2022-05-07 21:00:27 UTC,Every 1 hour,-23.758602°,28.261922°,(-),10 meters,0 km/h,3.68 Volt,25°C,(-),Y,"[3368,770,-15513]",N,4,Y,0,
2760,African Elephant: 4064,AWTIRDMVAPU395,IR-SAT Tag,60,2022-05-07 22:00:01 UTC,Every 1 hour,-23.758520°,28.260837°,(-),10 meters,0 km/h,3.68 Volt,24°C,(-),Y,"[15901,2070,1576]",N,5,Y,0,
2761,African Elephant: 4064,AWTIRDMVAPU395,IR-SAT Tag,60,2022-05-07 23:00:57 UTC,Every 1 hour,-23.758583°,28.260923°,(-),10 meters,1 km/h,3.68 Volt,24°C,(-),Y,"[-15433,-634,-4708]",N,2,N,1,
2762,African Elephant: 4064,AWTIRDMVAPU395,IR-SAT Tag,60,2022-05-08 1:05:10 UTC,Every 1 hour,-23.759127°,28.257882°,(-),10 meters,0 km/h,3.68 Volt,24°C,(-),Y,"[15911,910,-1945]",N,5,N,1,
2763,African Elephant: 4064,AWTIRDMVAPU395,IR-SAT Tag,60,2022-05-08 2:00:10 UTC,Every 1 hour,-23.759115°,28.257908°,(-),10 meters,0 km/h,3.68 Volt,22°C,(-),Y,"[16069,-42,-421]",N,5,N,1,
2764,African Elephant: 4064,AWTIRDMVAPU395,IR-SAT Tag,60,2022-05-08 3:00:55 UTC,Every 1 hour,-23.759155°,28.257900°,(-),10 meters,0 km/h,3.68 Volt,22°C,(-),Y,"[-14342,-376,-7332]",N,2,Y,0,
2765,African Elephant: 4064,AWTIRDMVAPU395,IR-SAT Tag,60,2022-05-08 4:04:23 UTC,Every 1 hour,-23.759220°,28.257325°,(-),10 meters,0 km/h,3.68 Volt,21°C,(-),Y,"[2919,1302,-15554]",N,5,Y,0,
2766,African Elephant: 4064,AWTIRDMVAPU395,IR-SAT Tag,60,2022-05-08 5:00:39 UTC,Every 1 hour,-23.761853°,28.259097°,(-),10 meters,0 km/h,3.68 Volt,19°C,(-),Y,"[2471,-1265,-15779]",N,5,Y,0,
2767,African Elephant: 4064,AWTIRDMVAPU395,IR-SAT Tag,60,2022-05-08 6:00:39 UTC,Every 1 hour,-23.768215°,28.260417°,(-),10 meters,1 km/h,3.68 Volt,19°C,(-),Y,"[-2545,13325,-8243]",N,5,Y,0,
2768,African Elephant: 4064,AWTIRDMVAPU395,IR-SAT Tag,60,2022-05-08 7:00:40 UTC,Every 1 hour,-23.772547°,28.259335°,(-),10 meters,0 km/h,3.68 Volt,22°C,(-),Y,"[3678,-1093,-15473]",N,5,Y,0,
2769,African Elephant: 4064,AWTIRDMVAPU395,IR-SAT Tag,60,2022-05-08 8:00:50 UTC,Every 1 hour,-23.774497°,28.256913°,(-),10 meters,0 km/h,3.68 Volt,28°C,(-),Y,"[1624,-422,-15704]",N,5,Y,0,
2770,African Elephant: 4064,AWTIRDMVAPU395,IR-SAT Tag,60,2022-05-08 10:00:40 UTC,Every 1 hour,-23.774995°,28.256182°,(-),10 meters,0 km/h,3.68 Volt,32°C,(-),Y,"[4587,-614,-15318]",N,4,N,1,
2771,African Elephant: 4064,AWTIRDMVAPU395,IR-SAT Tag,60,2022-05-08 11:00:40 UTC,Every 1 hour,-23.774085°,28.255837°,(-),10 meters,0 km/h,3.68 Volt,36°C,(-),Y,"[4679,-2254,-14953]",N,5,Y,0,
2772,African Elephant: 4064,AWTIRDMVAPU395,IR-SAT Tag,60,2022-05-08 12:00:02 UTC,Every 1 hour,-23.773885°,28.255432°,(-),10 meters,0 km/h,3.68 Volt,38°C,(-),Y,"[3575,-460,-15460]",N,4,N,1,
2773,African Elephant: 4064,AWTIRDMVAPU395,IR-SAT Tag,60,2022-05-08 13:04:15 UTC,Every 1 hour,-23.765203°,28.251340°,(-),10 meters,0 km/h,3.68 Volt,33°C,(-),Y,"[3483,1329,-15300]",N,4,N,1,
2774,African Elephant: 4064,AWTIRDMVAPU395,IR-SAT Tag,60,2022-05-08 14:05:31 UTC,Every 1 hour,-23.763745°,28.251287°,(-),10 meters,0 km/h,3.68 Volt,31°C,(-),Y,"[6033,-1252,-14887]",N,4,N,1,
2775,African Elephant: 4064,AWTIRDMVAPU395,IR-SAT Tag,60,2022-05-08 15:00:20 UTC,Every 1 hour,-23.762813°,28.251743°,(-),10 meters,0 km/h,3.68 Volt,29°C,(-),Y,"[3699,2405,-15273]",N,4,N,1,
2776,African Elephant: 4064,AWTIRDMVAPU395,IR-SAT Tag,60,2022-05-08 16:00:32 UTC,Every 1 hour,-23.762795°,28.251518°,(-),10 meters,0 km/h,3.68 Volt,27°C,(-),Y,"[4359,433,-15315]",N,4,Y,0,
2777,African Elephant: 4064,AWTIRDMVAPU395,IR-SAT Tag,60,2022-05-08 17:04:09 UTC,Every 1 hour,-23.762583°,28.251778°,(-),10 meters,3 km/h,3.68 Volt,25°C,(-),Y,"[7611,-1323,-14775]",N,5,Y,0,
2778,African Elephant: 4064,AWTIRDMVAPU395,IR-SAT Tag,60,2022-05-08 18:04:44 UTC,Every 1 hour,-23.759580°,28.254980°,(-),10 meters,0 km/h,3.68 Volt,23°C,(-),Y,"[3849,1429,-15423]",N,1,Y,0,
2779,African Elephant: 4064,AWTIRDMVAPU395,IR-SAT Tag,60,2022-05-08 19:00:02 UTC,Every 1 hour,-23.759533°,28.255372°,(-),10 meters,0 km/h,3.68 Volt,23°C,(-),Y,"[3104,-774,-15742]",N,5,N,1,
2780,African Elephant: 4064,AWTIRDMVAPU395,IR-SAT Tag,60,2022-05-08 20:00:32 UTC,Every 1 hour,-23.759653°,28.255365°,(-),10 meters,0 km/h,3.68 Volt,23°C,(-),Y,"[3206,1640,-15488]",N,5,Y,0,
2781,African Elephant: 4064,AWTIRDMVAPU395,IR-SAT Tag,60,2022-05-08 21:00:21 UTC,Every 1 hour,-23.759620°,28.255407°,(-),10 meters,2 km/h,3.68 Volt,23°C,(-),Y,"[3881,549,-15427]",N,5,N,1,
2782,African Elephant: 4064,AWTIRDMVAPU395,IR-SAT Tag,60,2022-05-08 22:00:50 UTC,Every 1 hour,-23.758833°,28.256863°,(-),10 meters,0 km/h,3.68 Volt,22°C,(-),Y,"[66,1737,-15688]",N,5,Y,0,
2783,African Elephant: 4064,AWTIRDMVAPU395,IR-SAT Tag,60,2022-05-08 23:04:44 UTC,Every 1 hour,-23.758332°,28.257278°,(-),10 meters,0 km/h,3.68 Volt,21°C,(-),Y,"[-15724,-581,-3895]",N,5,Y,0,
2784,African Elephant: 4064,AWTIRDMVAPU395,IR-SAT Tag,60,2022-05-09 0:00:41 UTC,Every 1 hour,-23.758373°,28.257348°,(-),10 meters,0 km/h,3.68 Volt,21°C,(-),Y,"[16089,-1258,-1472]",N,3,N,1,
2785,African Elephant: 4064,AWTIRDMVAPU395,IR-SAT Tag,60,2022-05-09 1:00:41 UTC,Every 1 hour,-23.758412°,28.257223°,(-),10 meters,0 km/h,3.68 Volt,21°C,(-),Y,"[817,1099,-15767]",N,3,N,1,
2786,African Elephant: 4064,AWTIRDMVAPU395,IR-SAT Tag,60,2022-05-09 2:00:02 UTC,Every 1 hour,-23.758377°,28.257332°,(-),10 meters,0 km/h,3.68 Volt,21°C,(-),Y,"[-15710,-1244,-3989]",N,3,Y,0,
2787,African Elephant: 4064,AWTIRDMVAPU395,IR-SAT Tag,60,2022-05-09 3:04:08 UTC,Every 1 hour,-23.758237°,28.257277°,(-),10 meters,0 km/h,3.68 Volt,20°C,(-),Y,"[15241,1322,-4938]",N,5,N,1,
2788,African Elephant: 4064,AWTIRDMVAPU395,IR-SAT Tag,60,2022-05-09 4:04:52 UTC,Every 1 hour,-23.758108°,28.257225°,(-),10 meters,0 km/h,3.68 Volt,19°C,(-),Y,"[283,218,-15746]",N,5,N,1,
2789,African Elephant: 4064,AWTIRDMVAPU395,IR-SAT Tag,60,2022-05-09 5:00:02 UTC,Every 1 hour,-23.758053°,28.257322°,(-),10 meters,0 km/h,3.68 Volt,18°C,(-),Y,"[41,1552,-15784]",N,5,N,1,
2790,African Elephant: 4064,AWTIRDMVAPU395,IR-SAT Tag,60,2022-05-09 6:00:45 UTC,Every 1 hour,-23.757510°,28.256435°,(-),10 meters,0 km/h,3.68 Volt,21°C,(-),Y,"[997,-399,-15919]",N,5,Y,0,
2791,African Elephant: 4064,AWTIRDMVAPU395,IR-SAT Tag,60,2022-05-09 7:00:44 UTC,Every 1 hour,-23.763888°,28.255092°,(-),10 meters,1 km/h,3.68 Volt,25°C,(-),Y,"[1408,-1206,-15766]",N,5,Y,0,
2792,African Elephant: 4064,AWTIRDMVAPU395,IR-SAT Tag,60,2022-05-09 8:00:50 UTC,Every 1 hour,-23.763132°,28.254663°,(-),10 meters,0 km/h,3.68 Volt,29°C,(-),Y,"[459,-220,-15975]",N,5,Y,0,
2793,African Elephant: 4064,AWTIRDMVAPU395,IR-SAT Tag,60,2022-05-09 9:04:59 UTC,Every 1 hour,-23.762008°,28.253790°,(-),10 meters,0 km/h,3.68 Volt,29°C,(-),Y,"[416,-1403,-15912]",N,5,N,1,
2794,African Elephant: 4064,AWTIRDMVAPU395,IR-SAT Tag,60,2022-05-09 10:00:44 UTC,Every 1 hour,-23.761095°,28.253420°,(-),10 meters,0 km/h,3.68 Volt,31°C,(-),Y,"[1686,-785,-15758]",N,5,Y,0,
2795,African Elephant: 4064,AWTIRDMVAPU395,IR-SAT Tag,60,2022-05-09 11:00:02 UTC,Every 1 hour,-23.764033°,28.250810°,(-),10 meters,0 km/h,3.68 Volt,34°C,(-),Y,"[2845,-703,-15714]",N,5,Y,0,
2796,African Elephant: 4064,AWTIRDMVAPU395,IR-SAT Tag,60,2022-05-09 12:00:50 UTC,Every 1 hour,-23.763542°,28.250812°,(-),10 meters,0 km/h,3.68 Volt,36°C,(-),Y,"[2969,-1144,-15539]",N,5,Y,0,
2797,African Elephant: 4064,AWTIRDMVAPU395,IR-SAT Tag,60,2022-05-09 13:04:00 UTC,Every 1 hour,-23.760467°,28.253630°,(-),10 meters,1 km/h,3.68 Volt,36°C,(-),Y,"[3997,-582,-15436]",N,5,Y,0,
2798,African Elephant: 4064,AWTIRDMVAPU395,IR-SAT Tag,60,2022-05-09 14:05:02 UTC,Every 1 hour,-23.758643°,28.256600°,(-),10 meters,0 km/h,3.68 Volt,37°C,(-),Y,"[3985,-930,-15428]",N,5,N,1,
2799,African Elephant: 4064,AWTIRDMVAPU395,IR-SAT Tag,60,2022-05-09 15:00:48 UTC,Every 1 hour,-23.758280°,28.257422°,(-),10 meters,1 km/h,3.68 Volt,37°C,(-),Y,"[2758,2463,-15516]",N,5,Y,0,
2800,African Elephant: 4064,AWTIRDMVAPU395,IR-SAT Tag,60,2022-05-09 16:00:02 UTC,Every 1 hour,-23.758267°,28.258700°,(-),10 meters,0 km/h,3.68 Volt,33°C,(-),Y,"[2403,459,-15733]",N,5,N,1,
2801,African Elephant: 4064,AWTIRDMVAPU395,IR-SAT Tag,60,2022-05-09 17:00:47 UTC,Every 1 hour,-23.758257°,28.262562°,(-),10 meters,1 km/h,3.69 Volt,29°C,(-),Y,"[2293,1930,-14868]",N,5,Y,0,
2802,African Elephant: 4064,AWTIRDMVAPU395,IR-SAT Tag,60,2022-05-09 18:00:47 UTC,Every 1 hour,-23.757763°,28.267605°,(-),10 meters,0 km/h,3.68 Volt,27°C,(-),Y,"[2744,-1602,-15611]",N,5,N,1,
2803,African Elephant: 4064,AWTIRDMVAPU395,IR-SAT Tag,60,2022-05-09 19:05:03 UTC,Every 1 hour,-23.758642°,28.268005°,(-),10 meters,0 km/h,3.68 Volt,25°C,(-),Y,"[2669,1698,-15526]",N,5,Y,0,
2804,African Elephant: 4064,AWTIRDMVAPU395,IR-SAT Tag,60,2022-05-09 20:00:59 UTC,Every 1 hour,-23.758458°,28.268848°,(-),10 meters,0 km/h,3.68 Volt,24°C,(-),Y,"[2136,-1061,-15961]",N,5,N,1,
2805,African Elephant: 4064,AWTIRDMVAPU395,IR-SAT Tag,60,2022-05-09 21:00:43 UTC,Every 1 hour,-23.759165°,28.270268°,(-),10 meters,4 km/h,3.68 Volt,22°C,(-),Y,"[2440,2256,-15435]",N,5,N,1,
2806,African Elephant: 4064,AWTIRDMVAPU395,IR-SAT Tag,60,2022-05-09 22:00:55 UTC,Every 1 hour,-23.758658°,28.272088°,(-),10 meters,2 km/h,3.68 Volt,22°C,(-),Y,"[2807,292,-15583]",N,5,Y,0,
2807,African Elephant: 4064,AWTIRDMVAPU395,IR-SAT Tag,60,2022-05-09 23:04:10 UTC,Every 1 hour,-23.758040°,28.272773°,(-),10 meters,0 km/h,3.68 Volt,21°C,(-),Y,"[15612,2045,-3101]",N,5,N,1,
2808,African Elephant: 4064,AWTIRDMVAPU395,IR-SAT Tag,60,2022-05-10 0:00:38 UTC,Every 1 hour,-23.757962°,28.272887°,(-),10 meters,1 km/h,3.68 Volt,21°C,(-),Y,"[2533,751,-15617]",N,5,N,1,
2809,African Elephant: 4064,AWTIRDMVAPU395,IR-SAT Tag,60,2022-05-10 2:00:53 UTC,Every 1 hour,-23.757993°,28.272888°,(-),10 meters,1 km/h,3.68 Volt,23°C,(-),Y,"[3471,1302,-15342]",N,5,N,1,
2810,African Elephant: 4064,AWTIRDMVAPU395,IR-SAT Tag,60,2022-05-10 3:04:10 UTC,Every 1 hour,-23.757963°,28.272848°,(-),10 meters,0 km/h,3.68 Volt,23°C,(-),Y,"[4347,328,-15300]",N,5,Y,0,
2811,African Elephant: 4064,AWTIRDMVAPU395,IR-SAT Tag,60,2022-05-10 4:00:48 UTC,Every 1 hour,-23.757973°,28.272827°,(-),10 meters,0 km/h,3.68 Volt,21°C,(-),Y,"[4903,582,-15248]",N,5,Y,0,
2812,African Elephant: 4064,AWTIRDMVAPU395,IR-SAT Tag,60,2022-05-10 5:00:40 UTC,Every 1 hour,-23.758150°,28.276398°,(-),10 meters,0 km/h,3.68 Volt,20°C,(-),Y,"[4630,-881,-15191]",N,5,N,1,
2813,African Elephant: 4064,AWTIRDMVAPU395,IR-SAT Tag,60,2022-05-10 6:00:02 UTC,Every 1 hour,-23.757823°,28.277022°,(-),10 meters,1 km/h,3.68 Volt,21°C,(-),Y,"[4348,-3495,-15010]",N,5,Y,0,
2814,African Elephant: 4064,AWTIRDMVAPU395,IR-SAT Tag,60,2022-05-10 7:04:32 UTC,Every 1 hour,-23.758552°,28.280927°,(-),10 meters,0 km/h,3.68 Volt,23°C,(-),Y,"[3696,2117,-14025]",N,1,Y,0,
2815,African Elephant: 4064,AWTIRDMVAPU395,IR-SAT Tag,60,2022-05-10 8:00:32 UTC,Every 1 hour,-23.756818°,28.282430°,(-),10 meters,0 km/h,3.68 Volt,25°C,(-),Y,"[3825,-434,-15444]",N,5,Y,0,
2816,African Elephant: 4064,AWTIRDMVAPU395,IR-SAT Tag,60,2022-05-10 9:00:09 UTC,Every 1 hour,-23.756548°,28.282567°,(-),10 meters,0 km/h,3.68 Volt,27°C,(-),Y,"[3273,-2405,-15368]",N,5,N,1,
2817,African Elephant: 4064,AWTIRDMVAPU395,IR-SAT Tag,60,2022-05-10 10:00:10 UTC,Every 1 hour,-23.755532°,28.283437°,(-),10 meters,0 km/h,3.68 Volt,29°C,(-),Y,"[4193,1111,-15554]",N,5,N,1,
2818,African Elephant: 4064,AWTIRDMVAPU395,IR-SAT Tag,60,2022-05-10 11:00:55 UTC,Every 1 hour,-23.756357°,28.283983°,(-),10 meters,1 km/h,3.68 Volt,29°C,(-),Y,"[4015,-837,-15381]",N,5,Y,0,
2819,African Elephant: 4064,AWTIRDMVAPU395,IR-SAT Tag,60,2022-05-10 12:04:23 UTC,Every 1 hour,-23.757285°,28.267842°,(-),10 meters,7 km/h,3.68 Volt,30°C,(-),Y,"[3175,2354,-15854]",N,5,Y,0,
2820,African Elephant: 4064,AWTIRDMVAPU395,IR-SAT Tag,60,2022-05-10 13:00:04 UTC,Every 1 hour,-23.761173°,28.254965°,(-),10 meters,1 km/h,3.67 Volt,32°C,(-),Y,"[3496,-2337,-15427]",N,5,N,1,
2821,African Elephant: 4064,AWTIRDMVAPU395,IR-SAT Tag,60,2022-05-10 14:00:01 UTC,Every 1 hour,-23.762793°,28.251525°,(-),10 meters,0 km/h,3.68 Volt,32°C,(-),Y,"[6064,1142,-14620]",N,5,N,1,
2822,African Elephant: 4064,AWTIRDMVAPU395,IR-SAT Tag,60,2022-05-10 15:00:50 UTC,Every 1 hour,-23.762008°,28.253702°,(-),10 meters,0 km/h,3.68 Volt,30°C,(-),Y,"[4450,-1963,-15151]",N,5,N,1,
2823,African Elephant: 4064,AWTIRDMVAPU395,IR-SAT Tag,60,2022-05-10 16:00:35 UTC,Every 1 hour,-23.762375°,28.253818°,(-),10 meters,0 km/h,3.68 Volt,28°C,(-),Y,"[5789,-843,-14742]",N,5,Y,0,
2824,African Elephant: 4064,AWTIRDMVAPU395,IR-SAT Tag,60,2022-05-10 17:04:02 UTC,Every 1 hour,-23.762880°,28.254308°,(-),10 meters,0 km/h,3.68 Volt,25°C,(-),Y,"[4246,-2465,-15231]",N,5,Y,0,
2825,African Elephant: 4064,AWTIRDMVAPU395,IR-SAT Tag,60,2022-05-10 18:04:45 UTC,Every 1 hour,-23.762678°,28.255047°,(-),10 meters,0 km/h,3.68 Volt,22°C,(-),Y,"[5614,535,-15011]",N,5,N,1,
2826,African Elephant: 4064,AWTIRDMVAPU395,IR-SAT Tag,60,2022-05-10 19:00:02 UTC,Every 1 hour,-23.763397°,28.255428°,(-),10 meters,0 km/h,3.68 Volt,20°C,(-),Y,"[5679,-979,-14897]",N,5,N,1,
2827,African Elephant: 4064,AWTIRDMVAPU395,IR-SAT Tag,60,2022-05-10 20:00:45 UTC,Every 1 hour,-23.764865°,28.262733°,(-),10 meters,1 km/h,3.68 Volt,18°C,(-),Y,"[2510,1608,-15323]",N,5,N,1,
2828,African Elephant: 4064,AWTIRDMVAPU395,IR-SAT Tag,60,2022-05-10 21:00:08 UTC,Every 1 hour,-23.765650°,28.266912°,(-),10 meters,0 km/h,3.68 Volt,17°C,(-),Y,"[3407,28,-15522]",N,5,Y,0,
2829,African Elephant: 4064,AWTIRDMVAPU395,IR-SAT Tag,60,2022-05-10 22:04:32 UTC,Every 1 hour,-23.765288°,28.267627°,(-),10 meters,0 km/h,3.68 Volt,17°C,(-),Y,"[3178,-1007,-15625]",N,3,Y,0,
2830,African Elephant: 4064,AWTIRDMVAPU395,IR-SAT Tag,60,2022-05-11 1:00:31 UTC,Every 1 hour,-23.764900°,28.267050°,(-),10 meters,0 km/h,3.68 Volt,17°C,(-),Y,"[16069,44,-2003]",N,5,N,1,
2831,African Elephant: 4064,AWTIRDMVAPU395,IR-SAT Tag,60,2022-05-11 2:04:02 UTC,Every 1 hour,-23.764923°,28.267118°,(-),10 meters,0 km/h,3.68 Volt,17°C,(-),Y,"[-14858,1731,-5751]",N,5,Y,0,
2832,African Elephant: 4064,AWTIRDMVAPU395,IR-SAT Tag,60,2022-05-11 3:00:57 UTC,Every 1 hour,-23.765020°,28.267137°,(-),10 meters,0 km/h,3.68 Volt,18°C,(-),Y,"[15880,311,-2125]",N,5,N,1,
2833,African Elephant: 4064,AWTIRDMVAPU395,IR-SAT Tag,60,2022-05-11 4:00:10 UTC,Every 1 hour,-23.764952°,28.266472°,(-),10 meters,0 km/h,3.68 Volt,18°C,(-),Y,"[2011,-1728,-15656]",N,5,N,1,
2834,African Elephant: 4064,AWTIRDMVAPU395,IR-SAT Tag,60,2022-05-11 5:00:40 UTC,Every 1 hour,-23.764328°,28.261042°,(-),10 meters,0 km/h,3.68 Volt,17°C,(-),Y,"[4111,1522,-15229]",N,5,Y,0,
2835,African Elephant: 4064,AWTIRDMVAPU395,IR-SAT Tag,60,2022-05-11 6:04:02 UTC,Every 1 hour,-23.762983°,28.254797°,(-),10 meters,0 km/h,3.68 Volt,18°C,(-),Y,"[3609,-516,-15701]",N,5,Y,0,
2836,African Elephant: 4064,AWTIRDMVAPU395,IR-SAT Tag,60,2022-05-11 7:00:09 UTC,Every 1 hour,-23.763038°,28.254718°,(-),10 meters,0 km/h,3.68 Volt,23°C,(-),Y,"[3017,-495,-15615]",N,4,Y,0,
2837,African Elephant: 4064,AWTIRDMVAPU395,IR-SAT Tag,60,2022-05-11 8:00:51 UTC,Every 1 hour,-23.762968°,28.254645°,(-),10 meters,0 km/h,3.68 Volt,33°C,(-),Y,"[4382,-859,-15268]",N,5,Y,0,
2838,African Elephant: 4064,AWTIRDMVAPU395,IR-SAT Tag,60,2022-05-11 15:00:50 UTC,Every 1 hour,-23.761398°,28.253713°,(-),10 meters,0 km/h,3.68 Volt,36°C,(-),Y,"[4264,623,-15308]",N,5,Y,0,
2839,African Elephant: 4064,AWTIRDMVAPU395,IR-SAT Tag,60,2022-05-11 16:00:44 UTC,Every 1 hour,-23.762315°,28.255023°,(-),10 meters,0 km/h,3.68 Volt,32°C,(-),Y,"[4452,-56,-15240]",N,5,Y,0,
2840,African Elephant: 4064,AWTIRDMVAPU395,IR-SAT Tag,60,2022-05-11 17:04:26 UTC,Every 1 hour,-23.762262°,28.255140°,(-),10 meters,0 km/h,3.68 Volt,27°C,(-),Y,"[4430,-1600,-15121]",N,5,Y,0,
