term,estimate,std.error,conf.low,conf.high,sig,cutoff,max_inner_edge,n_vertices,aic,sanity_checks,response,log_cpo_approx,clean_response,clean_term
density_km2_estimate_scaled,0.00610885160917384,0.00849927734157911,-0.0105494258749386,0.0227671290932862,non-significant,12,50,3573,-225607.689935052,TRUE,mean_evi_coef,1.61824397136122,EVI Trend,Elephant Density Trend
mat_coef_scaled,-0.00248161243218932,0.00201693494449882,-0.00643473228256731,0.00147150741818866,non-significant,12,50,3573,-225607.689935052,TRUE,mean_evi_coef,1.61824397136122,EVI Trend,MAT Trend
prec_coef_scaled,0.00359569966230028,0.00231801877898332,-0.000947533659994548,0.0081389329845951,non-significant,12,50,3573,-225607.689935052,TRUE,mean_evi_coef,1.61824397136122,EVI Trend,Precipitation Trend
n_deposition_scaled,-0.00177931827934594,0.00190919294990729,-0.00552126770070201,0.00196263114201013,non-significant,12,50,3573,-225607.689935052,TRUE,mean_evi_coef,1.61824397136122,EVI Trend,Nitrogen deposition
fire_frequency_scaled,-0.000256765726192599,0.00042339246822087,-0.00108659971523102,0.000573068262845825,non-significant,12,50,3573,-225607.689935052,TRUE,mean_evi_coef,1.61824397136122,EVI Trend,Fire frequency
burned_area_coef_scaled,-0.00249071041847201,0.000339992166626702,-0.00315708282008608,-0.00182433801685793,negative,12,50,3573,-225607.689935052,TRUE,mean_evi_coef,1.61824397136122,EVI Trend,Burned Area Trend
local_density_km2_scaled,-0.00218046556718788,0.0017845231120539,-0.00567806659639285,0.00131713546201709,non-significant,10,150,1897,-228148.569369732,FALSE,mean_evi_coef,1.63935411915263,EVI Trend,Local Elephant Density
density_km2_estimate_scaled,0.0143311696598034,0.0266165510315034,-0.0378363117546156,0.0664986510742224,non-significant,10,150,1897,-228148.569369732,FALSE,mean_evi_coef,1.63935411915263,EVI Trend,Elephant Density Trend
mat_coef_scaled,-0.00064307258589586,0.00213711459148449,-0.0048317402160405,0.00354559504424878,non-significant,10,150,1897,-228148.569369732,FALSE,mean_evi_coef,1.63935411915263,EVI Trend,MAT Trend
prec_coef_scaled,0.00743130600250514,0.00235671847246601,0.00281222267477151,0.0120503893302388,positive,10,150,1897,-228148.569369732,FALSE,mean_evi_coef,1.63935411915263,EVI Trend,Precipitation Trend
n_deposition_scaled,-0.0035942394547593,0.00223584411514703,-0.0079764133954933,0.000787934485974702,non-significant,10,150,1897,-228148.569369732,FALSE,mean_evi_coef,1.63935411915263,EVI Trend,Nitrogen deposition
fire_frequency_scaled,-0.000835520878437254,0.000425600025127449,-0.00166968159950639,-1.36015736811252e-06,negative,10,150,1897,-228148.569369732,FALSE,mean_evi_coef,1.63935411915263,EVI Trend,Fire frequency
burned_area_coef_scaled,-0.00296715520986633,0.000356930735905117,-0.00366672659721573,-0.00226758382251692,negative,10,150,1897,-228148.569369732,FALSE,mean_evi_coef,1.63935411915263,EVI Trend,Burned Area Trend
local_density_km2_scaled,-0.00216740871775661,0.00178453751528988,-0.00566503797678537,0.00133022054127214,non-significant,10,100,2158,-228150.845628626,TRUE,mean_evi_coef,1.63981231001569,EVI Trend,Local Elephant Density
density_km2_estimate_scaled,0.014174358618168,0.0264733063647915,-0.0377123684085183,0.0660610856448543,non-significant,10,100,2158,-228150.845628626,TRUE,mean_evi_coef,1.63981231001569,EVI Trend,Elephant Density Trend
mat_coef_scaled,-0.00065881619900225,0.00213719496889033,-0.00484764136596749,0.00353000896796299,non-significant,10,100,2158,-228150.845628626,TRUE,mean_evi_coef,1.63981231001569,EVI Trend,MAT Trend
prec_coef_scaled,0.00740927926993446,0.0023571307584678,0.00278938787648599,0.0120291706633829,positive,10,100,2158,-228150.845628626,TRUE,mean_evi_coef,1.63981231001569,EVI Trend,Precipitation Trend
n_deposition_scaled,-0.00359863379003466,0.0022356762383525,-0.00798047869829754,0.000783211118228213,non-significant,10,100,2158,-228150.845628626,TRUE,mean_evi_coef,1.63981231001569,EVI Trend,Nitrogen deposition
fire_frequency_scaled,-0.000835797930924875,0.000425598811370536,-0.00166995627307418,-1.63958877556856e-06,negative,10,100,2158,-228150.845628626,TRUE,mean_evi_coef,1.63981231001569,EVI Trend,Fire frequency
burned_area_coef_scaled,-0.00297069792546855,0.000356951685858667,-0.0036703103739724,-0.00227108547696471,negative,10,100,2158,-228150.845628626,TRUE,mean_evi_coef,1.63981231001569,EVI Trend,Burned Area Trend
local_density_km2_scaled,-0.00210764012954239,0.00178445825058086,-0.00560511403259623,0.00138983377351145,non-significant,10,50,3904,-228224.628101247,TRUE,mean_evi_coef,1.63987186440806,EVI Trend,Local Elephant Density
density_km2_estimate_scaled,0.0121993094009703,0.0262997398366386,-0.0393472334816147,0.0637458522835554,non-significant,10,50,3904,-228224.628101247,TRUE,mean_evi_coef,1.63987186440806,EVI Trend,Elephant Density Trend
mat_coef_scaled,-0.00110486364382665,0.00213611460604228,-0.00529157133851949,0.00308184405086619,non-significant,10,50,3904,-228224.628101247,TRUE,mean_evi_coef,1.63987186440806,EVI Trend,MAT Trend
prec_coef_scaled,0.00755388257216088,0.0023558483939507,0.00293650456698097,0.0121712605773408,positive,10,50,3904,-228224.628101247,TRUE,mean_evi_coef,1.63987186440806,EVI Trend,Precipitation Trend
n_deposition_scaled,-0.00360873111458257,0.00223472005389362,-0.00798870193574348,0.000771239706578339,non-significant,10,50,3904,-228224.628101247,TRUE,mean_evi_coef,1.63987186440806,EVI Trend,Nitrogen deposition
fire_frequency_scaled,-0.000818515297553844,0.000425305954975346,-0.00165209965171594,1.50690566082486e-05,non-significant,10,50,3904,-228224.628101247,TRUE,mean_evi_coef,1.63987186440806,EVI Trend,Fire frequency
burned_area_coef_scaled,-0.00290727058851251,0.00035685512513659,-0.00360669378147876,-0.00220784739554626,negative,10,50,3904,-228224.628101247,TRUE,mean_evi_coef,1.63987186440806,EVI Trend,Burned Area Trend
local_density_km2_scaled,0.00301266835105887,0.0017410953720155,-0.000399815871740875,0.00642515257385861,non-significant,8,150,2521,-232082.890243533,TRUE,mean_evi_coef,1.6698840024758,EVI Trend,Local Elephant Density
density_km2_estimate_scaled,0.000222314412736886,0.0031130333481083,-0.00587911883222752,0.00632374765770129,non-significant,8,150,2521,-232082.890243533,TRUE,mean_evi_coef,1.6698840024758,EVI Trend,Elephant Density Trend
mat_coef_scaled,0.00243795938804894,0.002139151627348,-0.00175470075902338,0.00663061953512127,non-significant,8,150,2521,-232082.890243533,TRUE,mean_evi_coef,1.6698840024758,EVI Trend,MAT Trend
prec_coef_scaled,0.00583336344777744,0.00234952269940191,0.00122838357609036,0.0104383433194645,positive,8,150,2521,-232082.890243533,TRUE,mean_evi_coef,1.6698840024758,EVI Trend,Precipitation Trend
n_deposition_scaled,-0.00169609561938233,0.00190042103379736,-0.00542085240108753,0.00202866116232287,non-significant,8,150,2521,-232082.890243533,TRUE,mean_evi_coef,1.6698840024758,EVI Trend,Nitrogen deposition
fire_frequency_scaled,-0.000604116583219813,0.000439446608471721,-0.00146541610895266,0.000257182942513034,non-significant,8,150,2521,-232082.890243533,TRUE,mean_evi_coef,1.6698840024758,EVI Trend,Fire frequency
burned_area_coef_scaled,-0.00236423778053297,0.000373524815387734,-0.0030963329660249,-0.00163214259504104,negative,8,150,2521,-232082.890243533,TRUE,mean_evi_coef,1.6698840024758,EVI Trend,Burned Area Trend
local_density_km2_scaled,0.00301496093663138,0.00174096544665682,-0.000397268637144668,0.00642719051040743,non-significant,8,100,2783,-232082.721882873,TRUE,mean_evi_coef,1.66988248668068,EVI Trend,Local Elephant Density
density_km2_estimate_scaled,0.000221228582316609,0.00310956753510421,-0.00587341179398263,0.00631586895861585,non-significant,8,100,2783,-232082.721882873,TRUE,mean_evi_coef,1.66988248668068,EVI Trend,Elephant Density Trend
mat_coef_scaled,0.00244020321420249,0.00213906965168906,-0.00175229626353071,0.0066327026919357,non-significant,8,100,2783,-232082.721882873,TRUE,mean_evi_coef,1.66988248668068,EVI Trend,MAT Trend
prec_coef_scaled,0.00582466175198072,0.00234959449085379,0.00121954117163357,0.0104297823323279,positive,8,100,2783,-232082.721882873,TRUE,mean_evi_coef,1.66988248668068,EVI Trend,Precipitation Trend
n_deposition_scaled,-0.00169846819370974,0.00189943637983896,-0.00542129508911924,0.00202435870169977,non-significant,8,100,2783,-232082.721882873,TRUE,mean_evi_coef,1.66988248668068,EVI Trend,Nitrogen deposition
fire_frequency_scaled,-0.000604066820191741,0.000439446492203261,-0.00146536611804259,0.000257232477659111,non-significant,8,100,2783,-232082.721882873,TRUE,mean_evi_coef,1.66988248668068,EVI Trend,Fire frequency
burned_area_coef_scaled,-0.00236438478470572,0.000373529975719559,-0.00309649008426218,-0.00163227948514926,negative,8,100,2783,-232082.721882873,TRUE,mean_evi_coef,1.66988248668068,EVI Trend,Burned Area Trend
local_density_km2_scaled,0.00294598175213352,0.00173938538961612,-0.000463150966749247,0.00635511447101629,non-significant,8,50,4512,-232118.619425798,TRUE,mean_evi_coef,1.67006186417815,EVI Trend,Local Elephant Density
density_km2_estimate_scaled,-0.000104043390919754,0.00306274551486658,-0.00610691429386983,0.00589882751203032,non-significant,8,50,4512,-232118.619425798,TRUE,mean_evi_coef,1.67006186417815,EVI Trend,Elephant Density Trend
mat_coef_scaled,0.00237985663621556,0.00213706377768405,-0.00180871140071029,0.00656842467314141,non-significant,8,50,4512,-232118.619425798,TRUE,mean_evi_coef,1.67006186417815,EVI Trend,MAT Trend
prec_coef_scaled,0.00584233947311146,0.0023478449949867,0.0012406478416549,0.010444031104568,positive,8,50,4512,-232118.619425798,TRUE,mean_evi_coef,1.67006186417815,EVI Trend,Precipitation Trend
n_deposition_scaled,-0.00154936651504074,0.00188419214341182,-0.00524231525608123,0.00214358222599975,non-significant,8,50,4512,-232118.619425798,TRUE,mean_evi_coef,1.67006186417815,EVI Trend,Nitrogen deposition
fire_frequency_scaled,-0.000594404203757438,0.000439330940942412,-0.00145547702529866,0.000266668617783783,non-significant,8,50,4512,-232118.619425798,TRUE,mean_evi_coef,1.67006186417815,EVI Trend,Fire frequency
burned_area_coef_scaled,-0.00236301253652039,0.000373447860940122,-0.00309495689406656,-0.00163106817897423,negative,8,50,4512,-232118.619425798,TRUE,mean_evi_coef,1.67006186417815,EVI Trend,Burned Area Trend
local_density_km2_scaled,0.00494093344152115,0.00175889652351179,0.00149355960290533,0.00838830728013697,positive,6,150,3745,-238130.586312509,TRUE,mean_evi_coef,1.72068703484807,EVI Trend,Local Elephant Density
density_km2_estimate_scaled,-0.00753844439327903,0.00333921085935952,-0.0140831774144087,-0.000993711372149332,negative,6,150,3745,-238130.586312509,TRUE,mean_evi_coef,1.72068703484807,EVI Trend,Elephant Density Trend
mat_coef_scaled,-0.00249090300385322,0.00225897139265002,-0.00691840557555354,0.0019365995678471,non-significant,6,150,3745,-238130.586312509,TRUE,mean_evi_coef,1.72068703484807,EVI Trend,MAT Trend
prec_coef_scaled,-0.00167051564643113,0.00245323997372818,-0.00647877764037234,0.00313774634751008,non-significant,6,150,3745,-238130.586312509,TRUE,mean_evi_coef,1.72068703484807,EVI Trend,Precipitation Trend
n_deposition_scaled,-0.00285236101118653,0.00186545261125803,-0.00650858094411847,0.000803858921745413,non-significant,6,150,3745,-238130.586312509,TRUE,mean_evi_coef,1.72068703484807,EVI Trend,Nitrogen deposition
fire_frequency_scaled,-0.000530319689370276,0.000443804518938196,-0.00140016056266526,0.000339521183924713,non-significant,6,150,3745,-238130.586312509,TRUE,mean_evi_coef,1.72068703484807,EVI Trend,Fire frequency
burned_area_coef_scaled,-0.00139297601390922,0.000397387232608194,-0.00217184067773732,-0.000614111350081118,negative,6,150,3745,-238130.586312509,TRUE,mean_evi_coef,1.72068703484807,EVI Trend,Burned Area Trend
local_density_km2_scaled,0.00494674282897904,0.00175883626860687,0.00149948708780675,0.00839399857015133,positive,6,100,4011,-238130.475356502,TRUE,mean_evi_coef,1.72068549693995,EVI Trend,Local Elephant Density
density_km2_estimate_scaled,-0.00755808533619671,0.00334003088879345,-0.0141044255854832,-0.00101174508691024,negative,6,100,4011,-238130.475356502,TRUE,mean_evi_coef,1.72068549693995,EVI Trend,Elephant Density Trend
mat_coef_scaled,-0.00248882680704472,0.00225891399491466,-0.00691621688125095,0.00193856326716151,non-significant,6,100,4011,-238130.475356502,TRUE,mean_evi_coef,1.72068549693995,EVI Trend,MAT Trend
prec_coef_scaled,-0.00167322578767745,0.00245325111968851,-0.00648150962729949,0.00313505805194458,non-significant,6,100,4011,-238130.475356502,TRUE,mean_evi_coef,1.72068549693995,EVI Trend,Precipitation Trend
n_deposition_scaled,-0.00284922353505271,0.00186485016638872,-0.00650426269773812,0.000805815627632703,non-significant,6,100,4011,-238130.475356502,TRUE,mean_evi_coef,1.72068549693995,EVI Trend,Nitrogen deposition
fire_frequency_scaled,-0.000530506224011348,0.000443804797220463,-0.00140034764272956,0.00033933519470686,non-significant,6,100,4011,-238130.475356502,TRUE,mean_evi_coef,1.72068549693995,EVI Trend,Fire frequency
burned_area_coef_scaled,-0.00139237246633204,0.000397384768145009,-0.00217123229990106,-0.000613512632763022,negative,6,100,4011,-238130.475356502,TRUE,mean_evi_coef,1.72068549693995,EVI Trend,Burned Area Trend
local_density_km2_scaled,0.00493898911058799,0.00175952235595622,0.00149038866292072,0.00838758955825525,positive,6,50,5714,-238132.450475125,TRUE,mean_evi_coef,1.72071577395573,EVI Trend,Local Elephant Density
density_km2_estimate_scaled,-0.00741692819819342,0.00335544421680523,-0.0139934780152649,-0.000840378381121975,negative,6,50,5714,-238132.450475125,TRUE,mean_evi_coef,1.72071577395573,EVI Trend,Elephant Density Trend
mat_coef_scaled,-0.00250590851865507,0.00226066877669572,-0.0069367379019529,0.00192492086464275,non-significant,6,50,5714,-238132.450475125,TRUE,mean_evi_coef,1.72071577395573,EVI Trend,MAT Trend
prec_coef_scaled,-0.00164729630275673,0.00245498066842631,-0.00645896999561436,0.00316437739010089,non-significant,6,50,5714,-238132.450475125,TRUE,mean_evi_coef,1.72071577395573,EVI Trend,Precipitation Trend
n_deposition_scaled,-0.00290268371370494,0.00187275173963899,-0.0065732096753821,0.000767842247972209,non-significant,6,50,5714,-238132.450475125,TRUE,mean_evi_coef,1.72071577395573,EVI Trend,Nitrogen deposition
fire_frequency_scaled,-0.000531168659537564,0.000443803935110117,-0.00140100838855054,0.000338671069475416,non-significant,6,50,5714,-238132.450475125,TRUE,mean_evi_coef,1.72071577395573,EVI Trend,Fire frequency
burned_area_coef_scaled,-0.0013952780233177,0.000397400631961925,-0.00217416894939653,-0.000616387097238871,negative,6,50,5714,-238132.450475125,TRUE,mean_evi_coef,1.72071577395573,EVI Trend,Burned Area Trend
local_density_km2_scaled,0.00477879214744143,0.00174054477768079,0.0013673870697078,0.00819019722517506,positive,4,150,6426,-246223.50573637,TRUE,mean_evi_coef,1.78968498171519,EVI Trend,Local Elephant Density
density_km2_estimate_scaled,-0.00977267642874244,0.00331344761575225,-0.016266914420277,-0.00327843843720792,negative,4,150,6426,-246223.50573637,TRUE,mean_evi_coef,1.78968498171519,EVI Trend,Elephant Density Trend
mat_coef_scaled,0.00207761203361771,0.00243704382568848,-0.00269890609347742,0.00685413016071284,non-significant,4,150,6426,-246223.50573637,TRUE,mean_evi_coef,1.78968498171519,EVI Trend,MAT Trend
prec_coef_scaled,0.00511369999437143,0.00256470760872565,8.69654503933125e-05,0.0101404345383495,positive,4,150,6426,-246223.50573637,TRUE,mean_evi_coef,1.78968498171519,EVI Trend,Precipitation Trend
n_deposition_scaled,-0.000278839652026889,0.00169622585775512,-0.00360338124287249,0.00304570193881871,non-significant,4,150,6426,-246223.50573637,TRUE,mean_evi_coef,1.78968498171519,EVI Trend,Nitrogen deposition
fire_frequency_scaled,-0.00175190538462594,0.000455939729787392,-0.00264553083413015,-0.000858279935121733,negative,4,150,6426,-246223.50573637,TRUE,mean_evi_coef,1.78968498171519,EVI Trend,Fire frequency
burned_area_coef_scaled,-0.00125761070331758,0.000424170344545183,-0.00208896930193608,-0.000426252104699075,negative,4,150,6426,-246223.50573637,TRUE,mean_evi_coef,1.78968498171519,EVI Trend,Burned Area Trend
local_density_km2_scaled,0.00477873646062433,0.00174054345212663,0.00136733398092912,0.00819013894031954,positive,4,100,6669,-246223.501234728,TRUE,mean_evi_coef,1.78968493857209,EVI Trend,Local Elephant Density
density_km2_estimate_scaled,-0.00977236357048132,0.00331340388203325,-0.0162665158455017,-0.00327821129546096,negative,4,100,6669,-246223.501234728,TRUE,mean_evi_coef,1.78968493857209,EVI Trend,Elephant Density Trend
mat_coef_scaled,0.00207757838143271,0.00243704272222392,-0.00269893758291163,0.00685409434577705,non-significant,4,100,6669,-246223.501234728,TRUE,mean_evi_coef,1.78968493857209,EVI Trend,MAT Trend
prec_coef_scaled,0.00511372272958487,0.00256470184562389,8.69994810786404e-05,0.0101404459780911,positive,4,100,6669,-246223.501234728,TRUE,mean_evi_coef,1.78968493857209,EVI Trend,Precipitation Trend
n_deposition_scaled,-0.000278811308857378,0.00169621388997227,-0.00360332944327961,0.00304570682556485,non-significant,4,100,6669,-246223.501234728,TRUE,mean_evi_coef,1.78968493857209,EVI Trend,Nitrogen deposition
fire_frequency_scaled,-0.00175190513980763,0.000455939740954557,-0.00264553061119908,-0.000858279668416174,negative,4,100,6669,-246223.501234728,TRUE,mean_evi_coef,1.78968493857209,EVI Trend,Fire frequency
burned_area_coef_scaled,-0.00125760791592796,0.000424170327050099,-0.00208896648025673,-0.000426249351599188,negative,4,100,6669,-246223.501234728,TRUE,mean_evi_coef,1.78968493857209,EVI Trend,Burned Area Trend
local_density_km2_scaled,0.0047703262404371,0.00174052924925903,0.00135895159785087,0.00818170088302333,positive,4,50,8350,-246225.225844173,TRUE,mean_evi_coef,1.78968195879462,EVI Trend,Local Elephant Density
density_km2_estimate_scaled,-0.00976010599261088,0.00330904085558258,-0.0162457068929243,-0.00327450509229742,negative,4,50,8350,-246225.225844173,TRUE,mean_evi_coef,1.78968195879462,EVI Trend,Elephant Density Trend
mat_coef_scaled,0.0020653081425464,0.00243679176489908,-0.00271071595447958,0.00684133223957238,non-significant,4,50,8350,-246225.225844173,TRUE,mean_evi_coef,1.78968195879462,EVI Trend,MAT Trend
prec_coef_scaled,0.00516141086653589,0.00256410026831562,0.000135866687887784,0.010186955045184,positive,4,50,8350,-246225.225844173,TRUE,mean_evi_coef,1.78968195879462,EVI Trend,Precipitation Trend
n_deposition_scaled,-0.000274753897868947,0.00169448565520619,-0.00359588475439284,0.00304637695865494,non-significant,4,50,8350,-246225.225844173,TRUE,mean_evi_coef,1.78968195879462,EVI Trend,Nitrogen deposition
fire_frequency_scaled,-0.00175126988779224,0.000455932829974495,-0.00264488181391167,-0.000857657961672804,negative,4,50,8350,-246225.225844173,TRUE,mean_evi_coef,1.78968195879462,EVI Trend,Fire frequency
burned_area_coef_scaled,-0.00126022153489349,0.000424155189304759,-0.00209155042978659,-0.000428892640000396,negative,4,50,8350,-246225.225844173,TRUE,mean_evi_coef,1.78968195879462,EVI Trend,Burned Area Trend
local_density_km2_scaled,0.00795865838195946,0.00176585380771763,0.00449764851686999,0.0114196682470489,positive,2,150,15899,-259434.555262659,TRUE,mean_evi_coef,1.90069353150864,EVI Trend,Local Elephant Density
density_km2_estimate_scaled,-0.01129580261503,0.00336870529384217,-0.0178983436654901,-0.00469326156456991,negative,2,150,15899,-259434.555262659,TRUE,mean_evi_coef,1.90069353150864,EVI Trend,Elephant Density Trend
mat_coef_scaled,-0.000309186025627725,0.00252416178832538,-0.00525645222189768,0.00463808017064223,non-significant,2,150,15899,-259434.555262659,TRUE,mean_evi_coef,1.90069353150864,EVI Trend,MAT Trend
prec_coef_scaled,0.00414501669359478,0.00264066292346187,-0.00103058753170072,0.00932062091889029,non-significant,2,150,15899,-259434.555262659,TRUE,mean_evi_coef,1.90069353150864,EVI Trend,Precipitation Trend
n_deposition_scaled,-0.000676832594749577,0.00161209221110334,-0.00383647526826965,0.0024828100787705,non-significant,2,150,15899,-259434.555262659,TRUE,mean_evi_coef,1.90069353150864,EVI Trend,Nitrogen deposition
fire_frequency_scaled,-0.00139971283338732,0.000476954681482345,-0.00233452683135049,-0.000464898835424146,negative,2,150,15899,-259434.555262659,TRUE,mean_evi_coef,1.90069353150864,EVI Trend,Fire frequency
burned_area_coef_scaled,-0.000346965246117822,0.000455981540672384,-0.00124067264345078,0.000546742151215136,non-significant,2,150,15899,-259434.555262659,TRUE,mean_evi_coef,1.90069353150864,EVI Trend,Burned Area Trend
local_density_km2_scaled,0.00795865841139832,0.00176585380856307,0.00449764854465181,0.0114196682781448,positive,2,100,16141,-259434.555256025,TRUE,mean_evi_coef,1.90069353144811,EVI Trend,Local Elephant Density
density_km2_estimate_scaled,-0.0112958027261802,0.00336870533669563,-0.0178983438606315,-0.00469326159172887,negative,2,100,16141,-259434.555256025,TRUE,mean_evi_coef,1.90069353144811,EVI Trend,Elephant Density Trend
mat_coef_scaled,-0.000309185890919229,0.00252416178890428,-0.00525645208832382,0.00463808030648536,non-significant,2,100,16141,-259434.555256025,TRUE,mean_evi_coef,1.90069353144811,EVI Trend,MAT Trend
prec_coef_scaled,0.00414501669749073,0.0026406629189725,-0.00103058751900577,0.00932062091398723,non-significant,2,100,16141,-259434.555256025,TRUE,mean_evi_coef,1.90069353144811,EVI Trend,Precipitation Trend
n_deposition_scaled,-0.000676832557698022,0.00161209221184459,-0.00383647523267093,0.00248281011727488,non-significant,2,100,16141,-259434.555256025,TRUE,mean_evi_coef,1.90069353144811,EVI Trend,Nitrogen deposition
fire_frequency_scaled,-0.00139971282370216,0.000476954681455868,-0.00233452682161344,-0.00046489882579089,negative,2,100,16141,-259434.555256025,TRUE,mean_evi_coef,1.90069353144811,EVI Trend,Fire frequency
burned_area_coef_scaled,-0.000346965258522926,0.000455981540518783,-0.00124067265555483,0.00054674213850898,non-significant,2,100,16141,-259434.555256025,TRUE,mean_evi_coef,1.90069353144811,EVI Trend,Burned Area Trend
local_density_km2_scaled,0.00795870812606047,0.00176585359766836,0.00449769867266001,0.0114197175794609,positive,2,50,17780,-259434.55511998,TRUE,mean_evi_coef,1.90069364380687,EVI Trend,Local Elephant Density
density_km2_estimate_scaled,-0.0112957873542964,0.00336868963741335,-0.0178982977187199,-0.00469327698987293,negative,2,50,17780,-259434.55511998,TRUE,mean_evi_coef,1.90069364380687,EVI Trend,Elephant Density Trend
mat_coef_scaled,-0.000309761286701675,0.00252415672318798,-0.00525701755548476,0.00463749498208141,non-significant,2,50,17780,-259434.55511998,TRUE,mean_evi_coef,1.90069364380687,EVI Trend,MAT Trend
prec_coef_scaled,0.00414433564410414,0.00264065072299308,-0.00103124466871196,0.00931991595692023,non-significant,2,50,17780,-259434.55511998,TRUE,mean_evi_coef,1.90069364380687,EVI Trend,Precipitation Trend
n_deposition_scaled,-0.000677812843252847,0.00161205926618563,-0.00383739094592074,0.00248176525941505,non-significant,2,50,17780,-259434.55511998,TRUE,mean_evi_coef,1.90069364380687,EVI Trend,Nitrogen deposition
fire_frequency_scaled,-0.00139968442866427,0.000476954700671082,-0.00233449846423667,-0.000464870393091867,negative,2,50,17780,-259434.55511998,TRUE,mean_evi_coef,1.90069364380687,EVI Trend,Fire frequency
burned_area_coef_scaled,-0.000346881335766306,0.0004559811308943,-0.00124058792994898,0.000546825258416367,non-significant,2,50,17780,-259434.55511998,TRUE,mean_evi_coef,1.90069364380687,EVI Trend,Burned Area Trend
local_density_km2_scaled,-0.000187533979497399,0.00037425323822709,-0.000921056847519985,0.000545988888525187,non-significant,20,150,861,-409079.986212954,FALSE,habitat_diversity_100m_coef,2.90638382474787,Habitat Diversity Trend (100m),Local Elephant Density
density_km2_estimate_scaled,8.18007045126158e-05,0.000269979682168567,-0.000447349749095347,0.000610951158120578,non-significant,20,150,861,-409079.986212954,FALSE,habitat_diversity_100m_coef,2.90638382474787,Habitat Diversity Trend (100m),Elephant Density Trend
mat_coef_scaled,0.00128852243317322,0.000370817903343944,0.000561732697796432,0.00201531216855,positive,20,150,861,-409079.986212954,FALSE,habitat_diversity_100m_coef,2.90638382474787,Habitat Diversity Trend (100m),MAT Trend
prec_coef_scaled,-0.000408314562390398,0.000417830112263339,-0.00122724653408287,0.000410617409302074,non-significant,20,150,861,-409079.986212954,FALSE,habitat_diversity_100m_coef,2.90638382474787,Habitat Diversity Trend (100m),Precipitation Trend
n_deposition_scaled,-0.000165271949084589,0.000230007861719792,-0.00061607907421645,0.000285535176047271,non-significant,20,150,861,-409079.986212954,FALSE,habitat_diversity_100m_coef,2.90638382474787,Habitat Diversity Trend (100m),Nitrogen deposition
fire_frequency_scaled,0.000201902957955233,0.000101244852584828,3.46669326890396e-06,0.000400339222641562,positive,20,150,861,-409079.986212954,FALSE,habitat_diversity_100m_coef,2.90638382474787,Habitat Diversity Trend (100m),Fire frequency
burned_area_coef_scaled,0.000343962896443687,7.73756051470491e-05,0.000192309497073479,0.000495616295813895,positive,20,150,861,-409079.986212954,FALSE,habitat_diversity_100m_coef,2.90638382474787,Habitat Diversity Trend (100m),Burned Area Trend
local_density_km2_scaled,-0.000211968372255996,0.000367143715703746,-0.00093155683218555,0.000507620087673558,non-significant,20,100,1156,-409083.120313996,FALSE,habitat_diversity_100m_coef,2.90640291815586,Habitat Diversity Trend (100m),Local Elephant Density
density_km2_estimate_scaled,6.64815984260724e-05,0.000242855462422209,-0.000409506361370278,0.000542469558222423,non-significant,20,100,1156,-409083.120313996,FALSE,habitat_diversity_100m_coef,2.90640291815586,Habitat Diversity Trend (100m),Elephant Density Trend
mat_coef_scaled,0.00128679755463686,0.000367425620695767,0.000566656571075884,0.00200693853819784,positive,20,100,1156,-409083.120313996,FALSE,habitat_diversity_100m_coef,2.90640291815586,Habitat Diversity Trend (100m),MAT Trend
prec_coef_scaled,-0.00040465634197656,0.000412425384133317,-0.00121299524118796,0.000403682557234838,non-significant,20,100,1156,-409083.120313996,FALSE,habitat_diversity_100m_coef,2.90640291815586,Habitat Diversity Trend (100m),Precipitation Trend
n_deposition_scaled,-0.000111016187216102,0.000222874141060699,-0.000547841476780371,0.000325809102348167,non-significant,20,100,1156,-409083.120313996,FALSE,habitat_diversity_100m_coef,2.90640291815586,Habitat Diversity Trend (100m),Nitrogen deposition
fire_frequency_scaled,0.000201573114776678,0.000101244996281943,3.13656844917816e-06,0.000400009661104179,positive,20,100,1156,-409083.120313996,FALSE,habitat_diversity_100m_coef,2.90640291815586,Habitat Diversity Trend (100m),Fire frequency
burned_area_coef_scaled,0.000346365706986003,7.72784183143728e-05,0.000194902790307612,0.000497828623664394,positive,20,100,1156,-409083.120313996,FALSE,habitat_diversity_100m_coef,2.90640291815586,Habitat Diversity Trend (100m),Burned Area Trend
local_density_km2_scaled,-0.000172985929155029,0.000368848428045229,-0.000895915563877891,0.000549943705567832,non-significant,20,50,2989,-409104.885590461,FALSE,habitat_diversity_100m_coef,2.9066141050947,Habitat Diversity Trend (100m),Local Elephant Density
density_km2_estimate_scaled,0.000122154894670642,0.000262088908137683,-0.000391529926026643,0.000635839715367927,non-significant,20,50,2989,-409104.885590461,FALSE,habitat_diversity_100m_coef,2.9066141050947,Habitat Diversity Trend (100m),Elephant Density Trend
