term,estimate,std_error,statistic,p_value,individual_id,sex,n_true,n_total,ci_lb,ci_ub,evi_mean_mean,distance_to_water_km_mean,distance_to_settlement_km_mean,human_modification_mean,slope_mean,evi_mean_range,distance_to_water_km_range,distance_to_settlement_km_range,human_modification_range,slope_range,season
human_modification,-0.0796722500946732,0.0514441414306247,-1.54871376757479,0.121450542799842,EF0214,F,727,7887,-0.180502767298698,0.0211582671093512,2642.36883511646,2.67597797292195,7.25234144292673,0.0921193076021562,2.08444773082809,2725.11102294922,9.14192676544189,17.4371910095215,0.640168268233538,15.2475020475685,wet_season
slope,-0.0532564105045609,0.0441028336253132,-1.20755076549081,0.22722010696115,EF0214,F,727,7887,-0.139697964410175,0.0331851434010529,2642.36883511646,2.67597797292195,7.25234144292673,0.0921193076021562,2.08444773082809,2725.11102294922,9.14192676544189,17.4371910095215,0.640168268233538,15.2475020475685,wet_season
evi_mean,0.0845945963977074,0.0426155427905291,1.98506438867905,0.0471373082033169,EF0221,F,712,7780,0.00106813252827039,0.168121060267144,2639.62645378711,2.49563350628482,6.15296453233344,0.0939544003048479,1.40145651117254,2913.0033569336,10.6101961135864,17.4126453399658,0.793832576600835,28.7531776428223,wet_season
distance_to_water_km,-0.273043708248351,0.0538340529530339,-5.07195154870767,3.93756653077768e-07,EF0221,F,712,7780,-0.378558452036297,-0.167528964460404,2639.62645378711,2.49563350628482,6.15296453233344,0.0939544003048479,1.40145651117254,2913.0033569336,10.6101961135864,17.4126453399658,0.793832576600835,28.7531776428223,wet_season
distance_to_settlement_km,0.032180711627906,0.0722209133152027,0.445587159600929,0.655895487485316,EF0221,F,712,7780,-0.109372278469891,0.173733701725703,2639.62645378711,2.49563350628482,6.15296453233344,0.0939544003048479,1.40145651117254,2913.0033569336,10.6101961135864,17.4126453399658,0.793832576600835,28.7531776428223,wet_season
human_modification,0.0797428964860474,0.037692321656235,2.11562708217673,0.0343765366410196,EF0221,F,712,7780,0.00586594603982679,0.153619846932268,2639.62645378711,2.49563350628482,6.15296453233344,0.0939544003048479,1.40145651117254,2913.0033569336,10.6101961135864,17.4126453399658,0.793832576600835,28.7531776428223,wet_season
slope,-0.339336681398899,0.0667010131803391,-5.08742918914045,3.6294983373305e-07,EF0221,F,712,7780,-0.470070667232364,-0.208602695565434,2639.62645378711,2.49563350628482,6.15296453233344,0.0939544003048479,1.40145651117254,2913.0033569336,10.6101961135864,17.4126453399658,0.793832576600835,28.7531776428223,wet_season
evi_mean,0.0623407223016153,0.041912518070765,1.48740102411312,0.136908926589403,EF0219,F,698,7420,-0.019807813117084,0.144489257720315,2599.95160201656,2.85528873415897,7.0285806487915,0.099683152951019,2.12743303376421,3377.111328125,8.69705200195313,17.5500812530518,0.640168271958828,21.0944805145264,wet_season
distance_to_water_km,-0.0729992722644543,0.0609381554139093,-1.19792389133905,0.230946647782096,EF0219,F,698,7420,-0.192438056875716,0.0464395123468079,2599.95160201656,2.85528873415897,7.0285806487915,0.099683152951019,2.12743303376421,3377.111328125,8.69705200195313,17.5500812530518,0.640168271958828,21.0944805145264,wet_season
distance_to_settlement_km,-0.0749593602356395,0.0942312245301232,-0.795483244640178,0.426332453707986,EF0219,F,698,7420,-0.259652560314681,0.109733839843402,2599.95160201656,2.85528873415897,7.0285806487915,0.099683152951019,2.12743303376421,3377.111328125,8.69705200195313,17.5500812530518,0.640168271958828,21.0944805145264,wet_season
human_modification,-0.0184193607335887,0.0454879163233214,-0.404928654077416,0.685529955200019,EF0219,F,698,7420,-0.107575676727299,0.0707369552601213,2599.95160201656,2.85528873415897,7.0285806487915,0.099683152951019,2.12743303376421,3377.111328125,8.69705200195313,17.5500812530518,0.640168271958828,21.0944805145264,wet_season
slope,0.020193351802914,0.0410464921761223,0.491962911623931,0.622745562673484,EF0219,F,698,7420,-0.0602577728622858,0.100644476468114,2599.95160201656,2.85528873415897,7.0285806487915,0.099683152951019,2.12743303376421,3377.111328125,8.69705200195313,17.5500812530518,0.640168271958828,21.0944805145264,wet_season
evi_mean,0.089187243416028,0.0386825014685993,2.30562243986279,0.0211317383035915,EF0220,F,804,8415,0.0133695405375733,0.165004946294483,2558.83858468773,2.2179244136478,4.87007600677787,0.104315238503105,1.93503066990137,2726.77783203125,7.9781346321106,17.3266410827637,0.690204028040171,27.4960842132568,wet_season
distance_to_water_km,-0.385338562081069,0.0547772768375049,-7.0346425439177,1.99772480022131e-12,EF0220,F,804,8415,-0.492702024682579,-0.27797509947956,2558.83858468773,2.2179244136478,4.87007600677787,0.104315238503105,1.93503066990137,2726.77783203125,7.9781346321106,17.3266410827637,0.690204028040171,27.4960842132568,wet_season
distance_to_settlement_km,-0.172847723759201,0.0674029936408003,-2.56439238708491,0.0103356624384875,EF0220,F,804,8415,-0.30495759129517,-0.0407378562232323,2558.83858468773,2.2179244136478,4.87007600677787,0.104315238503105,1.93503066990137,2726.77783203125,7.9781346321106,17.3266410827637,0.690204028040171,27.4960842132568,wet_season
human_modification,0.00196280095524361,0.0399295303927154,0.0491566250827157,0.960794477620248,EF0220,F,804,8415,-0.0762990786144786,0.0802246805249658,2558.83858468773,2.2179244136478,4.87007600677787,0.104315238503105,1.93503066990137,2726.77783203125,7.9781346321106,17.3266410827637,0.690204028040171,27.4960842132568,wet_season
slope,-0.0570903721936615,0.0437918642436264,-1.30367531000854,0.192344311086572,EF0220,F,804,8415,-0.142922426111169,0.0287416817238463,2558.83858468773,2.2179244136478,4.87007600677787,0.104315238503105,1.93503066990137,2726.77783203125,7.9781346321106,17.3266410827637,0.690204028040171,27.4960842132568,wet_season
evi_mean,0.0951755208045325,0.0547825404537562,1.73733309949131,0.0823283923744832,EF0222,F,419,4525,-0.0121982584848296,0.202549300093895,2375.54645022229,3.7932791607475,10.1168950419202,0.065698621062284,1.10162688445341,2017.33325195312,10.4046115875244,25.945743560791,0.42466701567173,17.2222842471674,wet_season
distance_to_water_km,-0.147254286418113,0.0653418708111786,-2.25359764864462,0.0242214913995643,EF0222,F,419,4525,-0.275324353208023,-0.0191842196282024,2375.54645022229,3.7932791607475,10.1168950419202,0.065698621062284,1.10162688445341,2017.33325195312,10.4046115875244,25.945743560791,0.42466701567173,17.2222842471674,wet_season
distance_to_settlement_km,-0.148635730505881,0.0929398035345641,-1.59926882619893,0.109760883118211,EF0222,F,419,4525,-0.330797745433627,0.0335262844218642,2375.54645022229,3.7932791607475,10.1168950419202,0.065698621062284,1.10162688445341,2017.33325195312,10.4046115875244,25.945743560791,0.42466701567173,17.2222842471674,wet_season
human_modification,-0.378122192974567,0.126923891942348,-2.97912542066013,0.00289072428458339,EF0222,F,419,4525,-0.626893021181569,-0.129351364767566,2375.54645022229,3.7932791607475,10.1168950419202,0.065698621062284,1.10162688445341,2017.33325195312,10.4046115875244,25.945743560791,0.42466701567173,17.2222842471674,wet_season
slope,0.040170879401059,0.0453014174574418,0.886746633012031,0.375215325548277,EF0222,F,419,4525,-0.0486198988155269,0.128961657617645,2375.54645022229,3.7932791607475,10.1168950419202,0.065698621062284,1.10162688445341,2017.33325195312,10.4046115875244,25.945743560791,0.42466701567173,17.2222842471674,wet_season
evi_mean,0.145077023459017,0.0504461309107899,2.87588008911079,0.00402902738496408,EF0225,F,722,7942,0.0462026068738688,0.243951440044165,2349.78817146511,5.04850446775412,14.687114334776,0.0535425258184978,1.33956579227649,2896.85052490234,24.4654102325439,34.4454727172852,0.0941897965967655,21.5355520909652,wet_season
distance_to_water_km,-0.103532923619794,0.103459731353483,-1.00070744690087,0.316968266086358,EF0225,F,722,7942,-0.306313997072622,0.0992481498330334,2349.78817146511,5.04850446775412,14.687114334776,0.0535425258184978,1.33956579227649,2896.85052490234,24.4654102325439,34.4454727172852,0.0941897965967655,21.5355520909652,wet_season
distance_to_settlement_km,-0.119336706553549,0.10072200976951,-1.18481260279294,0.236091548545907,EF0225,F,722,7942,-0.316751845701789,0.0780784325946904,2349.78817146511,5.04850446775412,14.687114334776,0.0535425258184978,1.33956579227649,2896.85052490234,24.4654102325439,34.4454727172852,0.0941897965967655,21.5355520909652,wet_season
human_modification,0.342735067977959,0.0859103327912895,3.98945105719238,6.62263818133494e-05,EF0225,F,722,7942,0.174350815707031,0.511119320248886,2349.78817146511,5.04850446775412,14.687114334776,0.0535425258184978,1.33956579227649,2896.85052490234,24.4654102325439,34.4454727172852,0.0941897965967655,21.5355520909652,wet_season
slope,0.0463559259655645,0.043337925838063,1.0696387764098,0.284781934050082,EF0225,F,722,7942,-0.0385864086770389,0.131298260608168,2349.78817146511,5.04850446775412,14.687114334776,0.0535425258184978,1.33956579227649,2896.85052490234,24.4654102325439,34.4454727172852,0.0941897965967655,21.5355520909652,wet_season
evi_mean,0.244013988783543,0.0364972563939668,6.68581731595255,2.29639350966208e-11,EF0224,F,898,9878,0.172479366251368,0.315548611315718,2165.38503877819,3.21940965707436,9.27076712872974,0.0780480769965409,1.05529513311054,2635.88903808594,13.5842924118042,28.2720279693604,0.200876794755459,13.0378977935762,wet_season
distance_to_water_km,-0.196205640389015,0.0554626737333498,-3.53761597091985,0.000403756832279867,EF0224,F,898,9878,-0.304912480906381,-0.0874987998716495,2165.38503877819,3.21940965707436,9.27076712872974,0.0780480769965409,1.05529513311054,2635.88903808594,13.5842924118042,28.2720279693604,0.200876794755459,13.0378977935762,wet_season
distance_to_settlement_km,-0.2461325417664,0.0826784197821903,-2.97698652701414,0.00291096802118587,EF0224,F,898,9878,-0.408182244539493,-0.0840828389933068,2165.38503877819,3.21940965707436,9.27076712872974,0.0780480769965409,1.05529513311054,2635.88903808594,13.5842924118042,28.2720279693604,0.200876794755459,13.0378977935762,wet_season
human_modification,0.0487459090364439,0.0351266921825812,1.38771703247982,0.16522322744108,EF0224,F,898,9878,-0.0201024076414154,0.117594225714303,2165.38503877819,3.21940965707436,9.27076712872974,0.0780480769965409,1.05529513311054,2635.88903808594,13.5842924118042,28.2720279693604,0.200876794755459,13.0378977935762,wet_season
slope,-0.0738166922708427,0.0410240991770444,-1.79934949826145,0.0719634128068703,EF0224,F,898,9878,-0.15422392665785,0.0065905421161644,2165.38503877819,3.21940965707436,9.27076712872974,0.0780480769965409,1.05529513311054,2635.88903808594,13.5842924118042,28.2720279693604,0.200876794755459,13.0378977935762,wet_season
evi_mean,0.13765911939888,0.0410255077324102,3.35545193728654,0.000792354235300115,EF0226,F,845,8854,0.0572491242433557,0.218069114554404,2366.22468054362,3.84956518614406,9.3991916384102,0.0661218102271613,1.1278006267644,2045.00024414062,12.2881908416748,31.0572166442871,0.422653868794441,17.4722840934991,wet_season
distance_to_water_km,-0.121274157688651,0.0465205689775926,-2.60689325934652,0.009136783768875,EF0226,F,845,8854,-0.212454472884732,-0.0300938424925693,2366.22468054362,3.84956518614406,9.3991916384102,0.0661218102271613,1.1278006267644,2045.00024414062,12.2881908416748,31.0572166442871,0.422653868794441,17.4722840934991,wet_season
distance_to_settlement_km,-0.294407329189067,0.0630313065369629,-4.6708111470991,3.00012669525957e-06,EF0226,F,845,8854,-0.417948690001514,-0.17086596837662,2366.22468054362,3.84956518614406,9.3991916384102,0.0661218102271613,1.1278006267644,2045.00024414062,12.2881908416748,31.0572166442871,0.422653868794441,17.4722840934991,wet_season
human_modification,-0.0977891318827793,0.0571753756864541,-1.71033649903847,0.0872036661293289,EF0226,F,845,8854,-0.209852868228229,0.0142746044626707,2366.22468054362,3.84956518614406,9.3991916384102,0.0661218102271613,1.1278006267644,2045.00024414062,12.2881908416748,31.0572166442871,0.422653868794441,17.4722840934991,wet_season
slope,-0.150210628658014,0.0475816079359159,-3.15690526600784,0.00159453140452618,EF0226,F,845,8854,-0.243470580212409,-0.0569506771036183,2366.22468054362,3.84956518614406,9.3991916384102,0.0661218102271613,1.1278006267644,2045.00024414062,12.2881908416748,31.0572166442871,0.422653868794441,17.4722840934991,wet_season
evi_mean,0.235746400336309,0.0387779786757273,6.07938857019053,1.20641684710238e-09,EF0227,F,762,8065,0.159741562131883,0.311751238540734,2343.45817757575,4.91982250290023,9.17998551641904,0.069126686958685,1.11240641247188,2065.44470214844,11.7401390075684,24.7294828146696,0.415803369134664,6.1146371178329,wet_season
distance_to_water_km,0.0685728516139761,0.0528877552624373,1.29657330460911,0.194778042609592,EF0227,F,762,8065,-0.035087148700401,0.172232851928353,2343.45817757575,4.91982250290023,9.17998551641904,0.069126686958685,1.11240641247188,2065.44470214844,11.7401390075684,24.7294828146696,0.415803369134664,6.1146371178329,wet_season
distance_to_settlement_km,-0.245640646439212,0.0657060080723011,-3.73848075154582,0.000185135664507777,EF0227,F,762,8065,-0.374424422260922,-0.116856870617502,2343.45817757575,4.91982250290023,9.17998551641904,0.069126686958685,1.11240641247188,2065.44470214844,11.7401390075684,24.7294828146696,0.415803369134664,6.1146371178329,wet_season
human_modification,-0.335327899292373,0.113635333686727,-2.95091225953375,0.00316836906368589,EF0227,F,762,8065,-0.558053153318359,-0.112602645266387,2343.45817757575,4.91982250290023,9.17998551641904,0.069126686958685,1.11240641247188,2065.44470214844,11.7401390075684,24.7294828146696,0.415803369134664,6.1146371178329,wet_season
slope,-0.0729787354013113,0.0414091374006741,-1.7623824107991,0.078004708413865,EF0227,F,762,8065,-0.154140644706633,0.00818317390400999,2343.45817757575,4.91982250290023,9.17998551641904,0.069126686958685,1.11240641247188,2065.44470214844,11.7401390075684,24.7294828146696,0.415803369134664,6.1146371178329,wet_season
evi_mean,-0.054819574342861,0.0526975926750768,-1.04026714618385,0.298215803386663,EF0228,F,483,4900,-0.158106855986012,0.0484677073002896,2377.40145869041,4.66070764380488,7.07770159708906,0.0702248668921541,1.12213838927106,1894.54064941406,11.6806869506836,26.6774597167969,0.42222336307168,21.4372882731259,wet_season
distance_to_water_km,0.0556365453727409,0.0654059690562697,0.850634065598447,0.394972659942259,EF0228,F,483,4900,-0.0725591539775476,0.183832244723029,2377.40145869041,4.66070764380488,7.07770159708906,0.0702248668921541,1.12213838927106,1894.54064941406,11.6806869506836,26.6774597167969,0.42222336307168,21.4372882731259,wet_season
distance_to_settlement_km,-0.445366547915711,0.0816827310824347,-5.45239540859922,4.96958020087463e-08,EF0228,F,483,4900,-0.605464700837283,-0.285268394994139,2377.40145869041,4.66070764380488,7.07770159708906,0.0702248668921541,1.12213838927106,1894.54064941406,11.6806869506836,26.6774597167969,0.42222336307168,21.4372882731259,wet_season
human_modification,-0.398023730858915,0.125170909463613,-3.17984212597434,0.00147355308771688,EF0228,F,483,4900,-0.643358713407596,-0.152688748310235,2377.40145869041,4.66070764380488,7.07770159708906,0.0702248668921541,1.12213838927106,1894.54064941406,11.6806869506836,26.6774597167969,0.42222336307168,21.4372882731259,wet_season
slope,-0.0867273149885292,0.0589612677401298,-1.47092011947195,0.141312720883923,EF0228,F,483,4900,-0.202291399759184,0.0288367697821253,2377.40145869041,4.66070764380488,7.07770159708906,0.0702248668921541,1.12213838927106,1894.54064941406,11.6806869506836,26.6774597167969,0.42222336307168,21.4372882731259,wet_season
evi_mean,0.153930219473912,0.0401674959279692,3.83220850385967,0.0001269980328476,EF0229,F,720,7671,0.0752019274550927,0.232658511492732,2304.28744033816,4.32969574857546,13.2830398380815,0.0696979050598956,1.13868891430057,2008.35009765625,12.3899726867676,27.8724373131991,0.391623564064503,8.6337430626154,wet_season
distance_to_water_km,-0.133591485035827,0.0565671054073096,-2.36164612054844,0.0181940003318614,EF0229,F,720,7671,-0.244463011634154,-0.0227199584375006,2304.28744033816,4.32969574857546,13.2830398380815,0.0696979050598956,1.13868891430057,2008.35009765625,12.3899726867676,27.8724373131991,0.391623564064503,8.6337430626154,wet_season
distance_to_settlement_km,-0.0555262567066363,0.080510194761856,-0.689679820932982,0.490395558457346,EF0229,F,720,7671,-0.213326238439874,0.102273725026601,2304.28744033816,4.32969574857546,13.2830398380815,0.0696979050598956,1.13868891430057,2008.35009765625,12.3899726867676,27.8724373131991,0.391623564064503,8.6337430626154,wet_season
human_modification,0.0345603751657742,0.0350571919406492,0.985828392196497,0.324217330709005,EF0229,F,720,7671,-0.0341517210378983,0.103272471369447,2304.28744033816,4.32969574857546,13.2830398380815,0.0696979050598956,1.13868891430057,2008.35009765625,12.3899726867676,27.8724373131991,0.391623564064503,8.6337430626154,wet_season
slope,-0.0549048644210896,0.0424012930875102,-1.29488655706263,0.195359366531288,EF0229,F,720,7671,-0.13801139887261,0.0282016700304304,2304.28744033816,4.32969574857546,13.2830398380815,0.0696979050598956,1.13868891430057,2008.35009765625,12.3899726867676,27.8724373131991,0.391623564064503,8.6337430626154,wet_season
evi_mean,0.116701236611093,0.046816398526112,2.49274272018174,0.0126760659281418,EF0232,F,546,6006,0.0249410954999131,0.208461377722272,2538.0670756449,4.23374359595819,6.08920564595021,0.0481400742358986,0.645454454372423,2489.21997070312,18.0910053253174,19.4370498657227,0.0415494665503501,4.41725476505235,wet_season
distance_to_water_km,0.364190089526641,0.108873880361874,3.34506392457172,0.00082263607892467,EF0232,F,546,6006,0.150797284017369,0.577582895035914,2538.0670756449,4.23374359595819,6.08920564595021,0.0481400742358986,0.645454454372423,2489.21997070312,18.0910053253174,19.4370498657227,0.0415494665503501,4.41725476505235,wet_season
distance_to_settlement_km,0.0275165844432833,0.0633651054022024,0.434254535972521,0.664103614547566,EF0232,F,546,6006,-0.0966790221450334,0.1517121910316,2538.0670756449,4.23374359595819,6.08920564595021,0.0481400742358986,0.645454454372423,2489.21997070312,18.0910053253174,19.4370498657227,0.0415494665503501,4.41725476505235,wet_season
human_modification,0.0235523887658861,0.045399921831173,0.518775976167305,0.603916972724873,EF0232,F,546,6006,-0.0654314580232129,0.112536235554985,2538.0670756449,4.23374359595819,6.08920564595021,0.0481400742358986,0.645454454372423,2489.21997070312,18.0910053253174,19.4370498657227,0.0415494665503501,4.41725476505235,wet_season
slope,-0.12287097626387,0.0491213406512567,-2.50137668546566,0.0123711517103477,EF0232,F,546,6006,-0.219148803940333,-0.0265931485874072,2538.0670756449,4.23374359595819,6.08920564595021,0.0481400742358986,0.645454454372423,2489.21997070312,18.0910053253174,19.4370498657227,0.0415494665503501,4.41725476505235,wet_season
evi_mean,-0.0173928890947222,0.0565989513544168,-0.30730055378252,0.758614614212241,EF0231,F,548,6028,-0.128326833749379,0.0935410555599347,2690.42127797551,4.96753631237973,14.2385394844525,0.0655923107782331,0.470839711917501,3017.91931152344,16.5349540710449,29.3754609897733,0.0350144766271114,2.80788265541196,wet_season
distance_to_water_km,0.00210008889645032,0.0784013110397207,0.0267864002348933,0.978630100367502,EF0231,F,548,6028,-0.151566480741402,0.155766658534303,2690.42127797551,4.96753631237973,14.2385394844525,0.0655923107782331,0.470839711917501,3017.91931152344,16.5349540710449,29.3754609897733,0.0350144766271114,2.80788265541196,wet_season
distance_to_settlement_km,0.0329983238723066,0.12093675762444,0.272856032528839,0.784963885394042,EF0231,F,548,6028,-0.204037721071596,0.27003436881621,2690.42127797551,4.96753631237973,14.2385394844525,0.0655923107782331,0.470839711917501,3017.91931152344,16.5349540710449,29.3754609897733,0.0350144766271114,2.80788265541196,wet_season
human_modification,-0.00604845176397008,0.0783618234810659,-0.0771862049053966,0.93847541579635,EF0231,F,548,6028,-0.159637625786859,0.147540722258919,2690.42127797551,4.96753631237973,14.2385394844525,0.0655923107782331,0.470839711917501,3017.91931152344,16.5349540710449,29.3754609897733,0.0350144766271114,2.80788265541196,wet_season
slope,0.0857963805661939,0.043844096458094,1.95685137788613,0.0503649444957284,EF0231,F,548,6028,-0.000138048491670414,0.171730809624058,2690.42127797551,4.96753631237973,14.2385394844525,0.0655923107782331,0.470839711917501,3017.91931152344,16.5349540710449,29.3754609897733,0.0350144766271114,2.80788265541196,wet_season
evi_mean,-0.343473028855816,0.0731035833913643,-4.6984431257906,2.62152167604884e-06,EF0234,F,512,5632,-0.48675605230289,-0.200190005408742,2404.4228954532,13.4742480370392,35.6635902425994,0.0375321451210766,0.420678007729624,1328.29016113282,43.8131838999689,57.052527666092,0.0286701135337352,3.94524392858148,wet_season
distance_to_water_km,-0.163666289296826,0.0707095595864374,-2.31462747405117,0.0206333279725186,EF0234,F,512,5632,-0.302257026086243,-0.0250755525074091,2404.4228954532,13.4742480370392,35.6635902425994,0.0375321451210766,0.420678007729624,1328.29016113282,43.8131838999689,57.052527666092,0.0286701135337352,3.94524392858148,wet_season
distance_to_settlement_km,0.350710203199597,0.0976539557965653,3.59135685122888,0.000328960846017669,EF0234,F,512,5632,0.159308449838329,0.542111956560865,2404.4228954532,13.4742480370392,35.6635902425994,0.0375321451210766,0.420678007729624,1328.29016113282,43.8131838999689,57.052527666092,0.0286701135337352,3.94524392858148,wet_season
human_modification,-0.0936651391468998,0.0812650514401737,-1.15258819734895,0.249079449926074,EF0234,F,512,5632,-0.25294463996964,0.0656143616758406,2404.4228954532,13.4742480370392,35.6635902425994,0.0375321451210766,0.420678007729624,1328.29016113282,43.8131838999689,57.052527666092,0.0286701135337352,3.94524392858148,wet_season
slope,0.00854720880103777,0.047819970407835,0.178737224806759,0.858144038649732,EF0234,F,512,5632,-0.0851799331983189,0.102274350800394,2404.4228954532,13.4742480370392,35.6635902425994,0.0375321451210766,0.420678007729624,1328.29016113282,43.8131838999689,57.052527666092,0.0286701135337352,3.94524392858148,wet_season
evi_mean,-0.0548872763123347,0.0509393228596914,-1.07750306111288,0.281255583960047,EF0236,F,546,6006,-0.15472834911733,0.0449537964926605,2682.20288039191,15.7717296150632,21.9028784761524,0.0562481521081417,0.423241638791844,1450.33325195313,45.6562996953726,58.5053024291992,0.103365313261747,12.0135736148804,wet_season
distance_to_water_km,-0.248660884931948,0.0754896159620432,-3.29397469788396,0.000987813899224632,EF0236,F,546,6006,-0.396620532217552,-0.100701237646343,2682.20288039191,15.7717296150632,21.9028784761524,0.0562481521081417,0.423241638791844,1450.33325195313,45.6562996953726,58.5053024291992,0.103365313261747,12.0135736148804,wet_season
distance_to_settlement_km,-0.413018367872686,0.101839383795988,-4.05558588905126,5.00087916933299e-05,EF0236,F,546,6006,-0.612623560112823,-0.213413175632549,2682.20288039191,15.7717296150632,21.9028784761524,0.0562481521081417,0.423241638791844,1450.33325195313,45.6562996953726,58.5053024291992,0.103365313261747,12.0135736148804,wet_season
human_modification,0.0345887941612899,0.163870338273885,0.211074160983789,0.832829402547561,EF0236,F,546,6006,-0.286597068855524,0.355774657178104,2682.20288039191,15.7717296150632,21.9028784761524,0.0562481521081417,0.423241638791844,1450.33325195313,45.6562996953726,58.5053024291992,0.103365313261747,12.0135736148804,wet_season
slope,-0.0451089627895471,0.0545614417168981,-0.826755330689449,0.408375753093922,EF0236,F,546,6006,-0.152049388554667,0.0618314629755731,2682.20288039191,15.7717296150632,21.9028784761524,0.0562481521081417,0.423241638791844,1450.33325195313,45.6562996953726,58.5053024291992,0.103365313261747,12.0135736148804,wet_season
evi_mean,0.117382402358686,0.0490852095762665,2.39140065555393,0.0167842255845405,EF0238,F,544,5984,0.0211753915892034,0.213589413128168,2688.06803433016,14.0157812650124,9.25259914968716,0.0536186174096734,0.511116113796809,2603.33349609375,40.2576904296875,19.6708471402526,0.572501122951508,18.0245438860729,wet_season
distance_to_water_km,-0.333072710655337,0.145852102621689,-2.28363324675039,0.0223930941577802,EF0238,F,544,5984,-0.618942831793847,-0.0472025895168276,2688.06803433016,14.0157812650124,9.25259914968716,0.0536186174096734,0.511116113796809,2603.33349609375,40.2576904296875,19.6708471402526,0.572501122951508,18.0245438860729,wet_season
distance_to_settlement_km,-0.0421494366931744,0.0699970260122866,-0.60216039301121,0.547067377164587,EF0238,F,544,5984,-0.179343607677256,0.0950447342909074,2688.06803433016,14.0157812650124,9.25259914968716,0.0536186174096734,0.511116113796809,2603.33349609375,40.2576904296875,19.6708471402526,0.572501122951508,18.0245438860729,wet_season
human_modification,-0.15730415484622,0.0709470816208553,-2.21720402379426,0.026609152754788,EF0238,F,544,5984,-0.296360434823096,-0.0182478748693435,2688.06803433016,14.0157812650124,9.25259914968716,0.0536186174096734,0.511116113796809,2603.33349609375,40.2576904296875,19.6708471402526,0.572501122951508,18.0245438860729,wet_season
slope,-0.0485200416643543,0.0578159274313248,-0.839215832384383,0.401348204389517,EF0238,F,544,5984,-0.161839259429751,0.0647991761010422,2688.06803433016,14.0157812650124,9.25259914968716,0.0536186174096734,0.511116113796809,2603.33349609375,40.2576904296875,19.6708471402526,0.572501122951508,18.0245438860729,wet_season
evi_mean,-0.131370064146145,0.0519576573536993,-2.52840622224073,0.0114581692073058,EF0237,F,543,5973,-0.233207072559396,-0.0295330557328944,2699.57008528123,17.2964107994257,30.1206997673645,0.0365464332242675,0.489995552389216,1597.77770996094,39.630428314209,56.9495239257813,0.256293051876128,19.4240684770048,wet_season
distance_to_water_km,0.0316572584348233,0.111348892070246,0.284306901004925,0.77617519802987,EF0237,F,543,5973,-0.186586570022858,0.249901086892505,2699.57008528123,17.2964107994257,30.1206997673645,0.0365464332242675,0.489995552389216,1597.77770996094,39.630428314209,56.9495239257813,0.256293051876128,19.4240684770048,wet_season
distance_to_settlement_km,0.0231843769242144,0.145212036360087,0.159658782462931,0.873149871133837,EF0237,F,543,5973,-0.261431214341556,0.307799968189985,2699.57008528123,17.2964107994257,30.1206997673645,0.0365464332242675,0.489995552389216,1597.77770996094,39.630428314209,56.9495239257813,0.256293051876128,19.4240684770048,wet_season
human_modification,-0.121399818412208,0.0808926621817241,-1.50075192406803,0.133419737561832,EF0237,F,543,5973,-0.279949436288387,0.0371497994639714,2699.57008528123,17.2964107994257,30.1206997673645,0.0365464332242675,0.489995552389216,1597.77770996094,39.630428314209,56.9495239257813,0.256293051876128,19.4240684770048,wet_season
slope,-0.173438859976808,0.0746371321610144,-2.32376104165751,0.0201383048280446,EF0237,F,543,5973,-0.319727639012396,-0.02715008094122,2699.57008528123,17.2964107994257,30.1206997673645,0.0365464332242675,0.489995552389216,1597.77770996094,39.630428314209,56.9495239257813,0.256293051876128,19.4240684770048,wet_season
evi_mean,0.164505024042599,0.0552026132534017,2.98002240016168,0.00288227305809644,EF0240,F,539,5929,0.0563079020659319,0.272702146019267,2699.14591349497,8.42388227823141,9.39440754968042,0.0898930155373027,1.09814814574009,5134.55548095703,26.5696277618408,41.5418739318848,0.614731308072805,12.1397304534912,wet_season
distance_to_water_km,0.532391347555791,0.171779649777017,3.09926902428126,0.00193998777210413,EF0240,F,539,5929,0.195703233992839,0.869079461118743,2699.14591349497,8.42388227823141,9.39440754968042,0.0898930155373027,1.09814814574009,5134.55548095703,26.5696277618408,41.5418739318848,0.614731308072805,12.1397304534912,wet_season
distance_to_settlement_km,-0.866636733646062,0.179458056887316,-4.82918821633198,1.37090782750047e-06,EF0240,F,539,5929,-1.2183745251452,-0.514898942146922,2699.14591349497,8.42388227823141,9.39440754968042,0.0898930155373027,1.09814814574009,5134.55548095703,26.5696277618408,41.5418739318848,0.614731308072805,12.1397304534912,wet_season
human_modification,-0.181384008192901,0.0697754418590714,-2.59953937030238,0.00933489698128813,EF0240,F,539,5929,-0.318143874236681,-0.0446241421491211,2699.14591349497,8.42388227823141,9.39440754968042,0.0898930155373027,1.09814814574009,5134.55548095703,26.5696277618408,41.5418739318848,0.614731308072805,12.1397304534912,wet_season
slope,0.1269765035412,0.0432552039366644,2.93551970595545,0.00332989460287665,EF0240,F,539,5929,0.0421963038253378,0.211756703257062,2699.14591349497,8.42388227823141,9.39440754968042,0.0898930155373027,1.09814814574009,5134.55548095703,26.5696277618408,41.5418739318848,0.614731308072805,12.1397304534912,wet_season
evi_mean,-0.233205017262241,0.0482089099196142,-4.837384160959,1.31559009190871e-06,ele16,F,568,6248,-0.327694480704685,-0.138715553819797,2806.08817657588,12.0641171826043,32.5830462499976,0.112947873210131,0.516530045147412,1488.55578613281,30.0683117955923,59.9900436401367,0.544998914003372,4.26666299905628,wet_season
